frame,time_s,n_blobs,peak_score
7878,131.36,3,27.2
7884,131.46,8,26.3
7890,131.56,11,32.3
7896,131.66,21,32.8
7902,131.76,7,31.7
7908,131.86,8,25.9
7914,131.96,8,26.1
7920,132.06,7,32.5
7926,132.16,8,27.8
7932,132.26,5,24.2
7938,132.36,4,28.2
7944,132.46,2,23.2
7950,132.56,7,28.1
7956,132.66,4,30.1
7962,132.76,3,26.7
7968,132.86,7,37.7
7974,132.96,8,32.4
7980,133.06,6,34.6
7986,133.16,4,27.2
7992,133.26,2,25.5
7998,133.36,2,23.2
8022,133.76,2,31.4
8028,133.86,2,23.7
8034,133.96,1,22.9
8118,135.36,1,18.6
8130,135.56,2,23.1
8148,135.86,2,26.6
8160,136.06,2,21.9
8172,136.26,1,22.5
8184,136.46,1,27.2
8190,136.56,3,32.6
8202,136.76,1,26.9
8208,136.86,1,17.6
8340,139.06,1,21.5
8352,139.26,1,19.3
8370,139.56,1,25.1
8412,140.26,3,34.0
8418,140.36,1,23.6
8490,141.56,1,25.2
8496,141.66,1,21.3
8568,142.86,1,20.4
8604,143.46,1,20.8
8616,143.66,2,23.3
8622,143.76,1,24.0
8628,143.86,1,26.6
8634,143.96,1,22.6
8640,144.06,1,21.6
8664,144.46,3,25.1
8670,144.56,2,25.2
8676,144.66,2,22.0
8682,144.76,2,21.9
8700,145.06,1,21.2
8706,145.16,1,19.5
8730,145.56,2,23.6
8742,145.76,1,21.1
8748,145.86,2,22.5
8754,145.96,1,21.2
8760,146.06,1,24.8
8766,146.16,1,22.9
8784,146.46,1,22.0
8790,146.56,1,21.7
8796,146.66,4,27.5
8802,146.76,4,25.0
8808,146.86,4,23.3
8814,146.96,6,21.9
8820,147.06,10,40.9
8826,147.16,13,29.9
8832,147.26,19,34.7
8838,147.36,22,39.3
8844,147.46,19,39.6
8850,147.56,23,39.4
8856,147.66,21,37.4
8862,147.76,35,32.3
8868,147.86,38,30.1
8874,147.97,60,30.8
8880,148.07,47,34.9
8886,148.17,37,31.5
8892,148.27,59,34.0
8898,148.37,56,33.9
8904,148.47,39,30.4
8910,148.57,42,39.9
8916,148.67,51,31.9
8922,148.77,37,32.3
8928,148.87,40,31.8
8934,148.97,43,33.9
8940,149.07,39,34.2
8946,149.17,34,33.3
8952,149.27,32,31.0
8958,149.37,14,29.3
8964,149.47,21,29.5
8970,149.57,24,27.4
8976,149.67,31,35.6
8982,149.77,34,35.0
8988,149.87,47,28.5
8994,149.97,72,33.2
9000,150.07,77,31.1
9006,150.17,67,32.5
9012,150.27,78,31.0
9018,150.37,72,28.7
9024,150.47,57,30.4
9030,150.57,57,30.4
9036,150.67,73,30.1
9042,150.77,67,34.6
9048,150.87,54,29.5
9054,150.97,41,33.5
9060,151.07,35,31.0
9066,151.17,47,30.5
9072,151.27,42,33.0
9078,151.37,76,32.7
9084,151.47,68,31.3
9090,151.57,41,29.7
9096,151.67,43,33.9
9102,151.77,49,32.1
9108,151.87,43,31.3
9114,151.97,27,31.2
9120,152.07,26,31.4
9126,152.17,24,32.8
