frame,time_s,n_blobs,peak_score
1542,25.7,82,42.0
1548,25.8,87,41.9
1554,25.9,119,49.5
1560,26.0,35,35.4
1566,26.1,150,43.0
1572,26.2,76,49.2
1578,26.3,124,40.1
1584,26.4,98,45.8
1590,26.5,133,35.6
1596,26.6,78,29.6
1602,26.7,74,29.9
1608,26.8,214,40.1
1614,26.9,311,40.4
1620,27.0,162,42.3
1626,27.1,110,34.7
1632,27.2,42,45.3
1638,27.3,64,39.3
1644,27.4,51,52.2
1650,27.5,43,50.8
1656,27.6,33,41.8
1662,27.7,40,37.9
1668,27.8,49,36.7
1674,27.9,33,33.9
1680,28.0,40,41.6
1686,28.1,49,42.5
1692,28.2,37,36.8
1698,28.3,34,45.0
1704,28.4,36,58.4
1710,28.5,24,34.7
1716,28.6,35,43.4
1722,28.7,21,41.7
1728,28.8,36,45.7
1734,28.9,30,48.1
1740,29.0,29,41.4
1746,29.1,32,38.2
1752,29.2,39,40.3
1758,29.3,87,25.9
1764,29.4,81,33.7
1770,29.5,107,41.0
1776,29.6,91,33.3
1782,29.7,49,46.4
1788,29.8,55,49.8
1794,29.9,49,43.9
1800,30.0,61,41.2
1806,30.1,81,39.0
1812,30.2,94,29.3
1818,30.3,52,40.2
1824,30.4,90,39.6
1830,30.5,85,38.7
1836,30.6,69,40.7
1842,30.7,56,39.3
1848,30.8,31,41.0
1854,30.9,39,40.0
1860,31.0,70,37.8
1866,31.1,77,30.0
1872,31.2,43,51.6
1878,31.3,92,25.4
1884,31.4,118,32.1
1890,31.5,76,42.6
1896,31.6,127,25.4
1902,31.7,159,29.3
1908,31.8,141,32.1
1914,31.9,80,29.9
1920,32.0,66,29.0
1926,32.1,76,29.6
1932,32.2,44,34.8
1938,32.3,47,37.1
1944,32.4,34,30.9
1950,32.5,35,42.6
1956,32.6,31,31.0
1962,32.7,23,35.5
1968,32.8,37,40.9
1974,32.9,27,32.6
1980,33.0,53,34.5
1986,33.1,43,38.6
1992,33.2,39,34.4
1998,33.3,47,35.9
2004,33.4,46,34.8
2010,33.5,46,34.6
2016,33.6,43,39.4
2022,33.7,33,39.7
2028,33.8,37,35.3
2034,33.9,21,34.7
2040,34.0,40,33.1
2046,34.1,26,31.4
2052,34.2,33,30.1
2058,34.3,33,34.6
2064,34.4,31,37.4
2070,34.5,23,32.8
2076,34.6,20,37.7
2082,34.7,26,37.1
2088,34.8,13,29.2
2094,34.9,14,33.7
2100,35.0,21,29.8
2106,35.1,30,28.9
2112,35.2,27,37.5
2118,35.3,23,34.9
2124,35.4,41,36.1
2130,35.5,56,33.2
2136,35.6,56,29.4
2142,35.7,58,35.9
2148,35.8,48,36.1
2154,35.9,62,35.7
2160,36.0,44,30.2
2166,36.1,22,29.5
2172,36.2,23,36.9
2178,36.3,20,29.0
2184,36.4,22,27.4
2190,36.5,15,30.8
2196,36.6,16,46.1
2202,36.7,19,35.3
2208,36.8,23,29.4
2214,36.9,17,29.7
2220,37.0,13,33.2
2226,37.1,19,28.6
2232,37.2,11,29.8
2238,37.3,11,29.9
2244,37.4,14,26.5
2250,37.5,11,23.4
2256,37.6,7,23.1
2262,37.7,5,24.3
2268,37.8,7,27.5
2274,37.9,14,30.4
2280,38.0,10,28.8
2286,38.1,11,26.6
2292,38.2,18,34.7
2298,38.3,12,28.8
2304,38.4,11,35.3
2310,38.5,8,28.2
2316,38.6,10,39.0
2322,38.7,9,29.6
2328,38.8,9,33.5
2334,38.9,10,26.3
2340,39.0,23,30.3
2346,39.1,6,22.2
2352,39.2,6,24.7
2358,39.3,12,31.2
2364,39.4,12,28.4
2370,39.5,10,28.8
2376,39.6,8,26.4
2382,39.7,11,28.8
2388,39.8,10,33.8
2394,39.9,16,33.5
2400,40.0,8,27.0
2406,40.1,23,30.5
2412,40.2,19,30.3
2418,40.3,9,31.2
2424,40.4,6,26.1
2430,40.5,11,29.2
2436,40.6,11,26.2
2442,40.7,11,30.2
2448,40.8,8,38.4
2454,40.9,12,38.8
2460,41.0,12,36.2
2466,41.1,17,36.6
2472,41.2,16,32.2
2478,41.3,17,28.0
2484,41.4,19,33.0
2490,41.5,13,37.4
2496,41.6,11,48.5
2502,41.7,21,37.6
2508,41.8,19,36.8
2514,41.9,26,36.6
2520,42.0,34,33.7
2526,42.1,23,39.7
2532,42.2,39,34.5
2538,42.3,30,41.6
2544,42.4,41,33.5
2550,42.5,47,38.6
2556,42.6,26,42.6
2562,42.7,42,44.7
2568,42.8,32,40.2
2574,42.9,27,37.6
2580,43.0,22,44.0
2586,43.1,27,47.9
2592,43.2,23,42.8
2598,43.3,29,51.6
2604,43.4,28,35.5
2610,43.5,26,38.5
2616,43.6,22,34.5
2622,43.7,20,37.6
2628,43.8,30,51.1
2634,43.9,32,40.2
2640,44.0,20,34.1
2646,44.1,23,32.5
2652,44.2,32,40.6
2658,44.3,41,41.6
2664,44.4,28,35.1
2670,44.5,23,38.6
2676,44.6,19,39.1
2682,44.7,23,34.1
2688,44.8,13,31.7
2694,44.9,19,33.0
2700,45.0,22,35.3
2706,45.1,30,37.7
2712,45.2,30,35.4
2718,45.3,39,37.4
2724,45.4,39,38.8
2730,45.5,36,33.8
2736,45.6,39,37.0
2742,45.7,37,39.2
2748,45.8,41,39.5
2754,45.9,40,37.5
2760,46.0,51,32.8
2766,46.1,58,43.1
2772,46.2,53,40.8
2778,46.3,68,32.3
2784,46.4,78,34.7
2790,46.5,92,34.5
2796,46.6,65,35.1
2802,46.7,71,33.1
2808,46.8,138,41.6
2814,46.9,96,53.6
2820,47.0,93,36.3
2826,47.1,75,33.7
2832,47.2,74,42.1
2838,47.3,61,35.3
2844,47.4,96,35.1
2850,47.5,99,43.5
2856,47.6,81,32.9
2862,47.7,102,32.5
2868,47.8,94,36.5
2874,47.9,121,35.2
2880,48.0,96,32.1
2886,48.1,82,32.6
2892,48.2,76,34.8
2898,48.3,64,36.7
2904,48.4,57,31.3
2910,48.5,58,31.3
2916,48.6,47,29.8
2922,48.7,43,29.8
2928,48.8,55,40.5
2934,48.9,44,31.0
2940,49.0,30,33.8
2946,49.1,49,37.9
2952,49.2,45,38.3
2958,49.3,42,37.1
2964,49.4,40,36.4
2970,49.5,45,36.7
2976,49.6,73,38.6
2982,49.7,55,38.6
2988,49.8,60,36.2
2994,49.9,67,38.7
3000,50.0,68,40.2
3006,50.1,85,39.2
3012,50.2,99,37.5
3018,50.3,97,37.2
3024,50.4,82,37.2
3030,50.5,85,32.7
3036,50.6,85,34.2
3042,50.7,88,35.3
3048,50.8,92,37.2
3054,50.9,82,37.2
3060,51.0,76,37.1
3066,51.1,63,35.5
3072,51.2,63,36.8
3078,51.3,73,40.8
3084,51.4,91,37.1
3090,51.5,75,35.8
3096,51.6,58,35.9
3102,51.7,50,51.4
3108,51.8,56,34.5
3114,51.9,52,37.0
3120,52.0,48,48.7
3126,52.1,69,33.6
3132,52.2,52,36.1
3138,52.3,55,35.7
3144,52.4,63,34.5
3150,52.5,59,30.7
3156,52.6,60,47.2
3162,52.7,52,32.2
3168,52.8,46,35.5
3174,52.9,51,31.1
3180,53.0,40,36.3
3186,53.1,47,31.7
3192,53.2,44,36.6
3198,53.3,47,31.3
3204,53.4,53,36.5
3210,53.5,38,37.3
3216,53.6,45,41.1
3222,53.7,42,39.1
3228,53.8,41,60.7
3234,53.9,48,35.2
3240,54.0,49,34.9
3246,54.1,50,44.2
3252,54.2,52,35.8
3258,54.3,72,37.2
3264,54.4,65,38.6
3270,54.5,59,37.5
3276,54.6,51,31.9
3282,54.7,44,39.4
3288,54.8,61,53.8
3294,54.9,48,37.2
3300,55.0,49,34.3
3306,55.1,47,34.6
3312,55.2,40,31.3
3318,55.3,43,35.5
3324,55.4,39,57.6
3330,55.5,49,50.4
3336,55.6,46,48.5
3342,55.7,39,33.3
3348,55.8,40,37.1
3354,55.9,42,30.2
3360,56.0,38,39.1
3366,56.1,33,40.5
3372,56.2,23,34.9
3378,56.3,39,34.3
3384,56.4,39,32.5
3390,56.5,28,30.9
3396,56.6,29,40.4
3402,56.7,39,42.4
3408,56.8,28,36.5
3414,56.9,27,38.3
3420,57.0,32,40.2
3426,57.1,28,46.1
3432,57.2,36,36.8
3438,57.3,32,38.0
3444,57.4,28,44.2
3450,57.5,32,50.4
3456,57.6,34,38.8
3462,57.7,42,37.0
3468,57.8,32,34.3
3474,57.9,21,34.8
3480,58.0,46,34.4
