video,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
RedFoxLn_SHB_12.11.2025_LS.mp4,49,28584,28806,476.47,480.17,3.7,11,28782,23.5,28,242,631,505
RedFoxLn_SHB_12.11.2025_LS.mp4,50,28944,29004,482.47,483.47,1.0,5,28944,20.9,0,216,638,238
RedFoxLn_SHB_12.11.2025_LS.mp4,51,29088,29718,484.87,495.37,10.5,61,29160,36.9,0,9,640,501
RedFoxLn_SHB_12.11.2025_LS.mp4,52,29964,30084,499.47,501.47,2.0,13,30072,26.2,0,15,640,331
RedFoxLn_SHB_12.11.2025_LS.mp4,53,30144,34062,502.47,567.78,65.31,604,30486,41.6,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,54,34308,34476,571.88,574.68,2.8,11,34470,21.3,29,11,422,496
RedFoxLn_SHB_12.11.2025_LS.mp4,55,34584,34608,576.49,576.89,0.4,2,34584,20.7,273,489,276,494
RedFoxLn_SHB_12.11.2025_LS.mp4,56,34686,34698,578.19,578.39,0.2,2,34698,21.6,273,493,276,497
RedFoxLn_SHB_12.11.2025_LS.mp4,57,34758,34782,579.39,579.79,0.4,5,34770,21.8,602,229,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,58,35610,35646,593.59,594.19,0.6,2,35646,19.8,83,37,85,41
RedFoxLn_SHB_12.11.2025_LS.mp4,59,35868,35934,597.89,598.99,1.1,4,35934,20.5,30,21,276,497
RedFoxLn_SHB_12.11.2025_LS.mp4,60,36168,36294,602.89,604.99,2.1,13,36282,65.2,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,61,36420,36426,607.09,607.19,0.1,2,36426,19.6,202,253,206,256
RedFoxLn_SHB_12.11.2025_LS.mp4,62,36606,36654,610.19,610.99,0.8,5,36624,20.8,273,491,276,494
RedFoxLn_SHB_12.11.2025_LS.mp4,63,37746,41370,629.19,689.6,60.41,538,39474,55.2,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,64,41430,44532,690.6,742.31,51.71,470,41712,48.5,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,65,44634,45306,744.01,755.21,11.2,93,45006,41.6,0,0,640,405
RedFoxLn_SHB_12.11.2025_LS.mp4,66,45504,45558,758.51,759.41,0.9,3,45558,20.6,234,270,536,364
RedFoxLn_SHB_12.11.2025_LS.mp4,67,45660,46356,761.11,772.71,11.6,91,45966,32.5,0,208,640,487
RedFoxLn_SHB_12.11.2025_LS.mp4,68,46710,46764,778.61,779.51,0.9,9,46740,21.6,56,474,595,502
RedFoxLn_SHB_12.11.2025_LS.mp4,69,47154,48516,786.02,808.72,22.7,175,48354,22.6,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,70,48582,48924,809.82,815.52,5.7,58,48828,25.4,0,329,71,512
RedFoxLn_SHB_12.11.2025_LS.mp4,71,48996,49938,816.72,832.42,15.7,132,49572,29.9,0,0,640,508
RedFoxLn_SHB_12.11.2025_LS.mp4,72,50004,50094,833.52,835.02,1.5,11,50088,28.2,86,213,640,501
RedFoxLn_SHB_12.11.2025_LS.mp4,73,50178,50328,836.42,838.92,2.5,15,50226,32.7,24,53,640,305
RedFoxLn_SHB_12.11.2025_LS.mp4,74,50460,51174,841.12,853.03,11.9,58,50472,38.3,3,191,640,474
RedFoxLn_SHB_12.11.2025_LS.mp4,75,51252,51300,854.33,855.13,0.8,2,51300,21.0,84,247,519,335
RedFoxLn_SHB_12.11.2025_LS.mp4,76,51360,51516,856.13,858.73,2.6,11,51402,23.7,0,172,574,309
RedFoxLn_SHB_12.11.2025_LS.mp4,77,51606,54054,860.23,901.03,40.81,364,52668,44.1,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,78,54126,55284,902.23,921.54,19.3,175,54798,52.1,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,79,55362,55920,922.84,932.14,9.3,81,55470,44.7,0,0,640,420
RedFoxLn_SHB_12.11.2025_LS.mp4,80,56004,56886,933.54,948.24,14.7,126,56562,49.4,0,50,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,81,56952,56958,949.34,949.44,0.1,2,56952,21.9,130,5,640,359
RedFoxLn_SHB_12.11.2025_LS.mp4,82,57042,57060,950.84,951.14,0.3,4,57054,20.0,289,342,314,347
RedFoxLn_SHB_12.11.2025_LS.mp4,83,57150,57246,952.64,954.24,1.6,8,57204,21.3,3,380,591,505
RedFoxLn_SHB_12.11.2025_LS.mp4,84,57390,57540,956.64,959.14,2.5,10,57492,23.3,0,0,631,509
RedFoxLn_SHB_12.11.2025_LS.mp4,85,57630,57678,960.64,961.44,0.8,3,57678,23.5,16,287,591,499
RedFoxLn_SHB_12.11.2025_LS.mp4,86,57738,57960,962.44,966.14,3.7,24,57858,21.6,0,0,640,387
RedFoxLn_SHB_12.11.2025_LS.mp4,87,58122,61200,968.84,1020.15,51.31,429,61146,21.4,0,141,640,512
