video,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
NIron_SHW_01.18.2026_LS.mp4,53,26160,26178,436.2,436.5,0.3,2,26160,20.3,182,336,640,505
NIron_SHW_01.18.2026_LS.mp4,54,26256,26280,437.8,438.2,0.4,2,26256,21.3,456,480,567,501
NIron_SHW_01.18.2026_LS.mp4,55,26418,26580,440.5,443.21,2.7,11,26574,21.3,8,0,635,504
NIron_SHW_01.18.2026_LS.mp4,56,26664,26670,444.61,444.71,0.1,2,26664,21.0,91,254,570,477
NIron_SHW_01.18.2026_LS.mp4,57,26808,26868,447.01,448.01,1.0,11,26850,32.8,0,162,640,512
NIron_SHW_01.18.2026_LS.mp4,58,26946,27126,449.31,452.31,3.0,14,27114,23.1,0,0,640,512
NIron_SHW_01.18.2026_LS.mp4,59,27444,27480,457.61,458.21,0.6,5,27474,20.7,108,0,604,105
NIron_SHW_01.18.2026_LS.mp4,60,27588,27708,460.01,462.01,2.0,10,27618,21.0,11,17,640,456
NIron_SHW_01.18.2026_LS.mp4,61,27972,27984,466.42,466.62,0.2,2,27972,20.0,541,264,640,435
NIron_SHW_01.18.2026_LS.mp4,62,28674,28752,478.12,479.42,1.3,11,28716,32.0,0,140,374,352
NIron_SHW_01.18.2026_LS.mp4,63,29202,29256,486.93,487.83,0.9,8,29244,31.5,74,180,605,363
NIron_SHW_01.18.2026_LS.mp4,64,29352,29370,489.43,489.73,0.3,2,29352,22.3,29,0,73,3
NIron_SHW_01.18.2026_LS.mp4,65,29604,29640,493.63,494.23,0.6,6,29622,25.9,10,0,563,449
NIron_SHW_01.18.2026_LS.mp4,66,29700,29766,495.23,496.33,1.1,3,29766,20.3,54,338,608,462
NIron_SHW_01.18.2026_LS.mp4,67,29934,30072,499.13,501.43,2.3,5,30024,22.9,65,131,567,478
NIron_SHW_01.18.2026_LS.mp4,68,30336,30390,505.83,506.73,0.9,3,30384,19.8,580,90,636,457
NIron_SHW_01.18.2026_LS.mp4,69,30606,30618,510.34,510.54,0.2,2,30618,18.7,36,465,216,471
NIron_SHW_01.18.2026_LS.mp4,70,30828,30972,514.04,516.44,2.4,8,30828,20.3,7,409,639,493
NIron_SHW_01.18.2026_LS.mp4,71,31032,31038,517.44,517.54,0.1,2,31032,20.8,428,403,625,492
NIron_SHW_01.18.2026_LS.mp4,72,31500,31788,525.24,530.05,4.8,33,31788,23.2,3,0,640,512
NIron_SHW_01.18.2026_LS.mp4,73,31848,32298,531.05,538.55,7.5,62,32010,30.2,0,0,640,493
NIron_SHW_01.18.2026_LS.mp4,74,32400,32490,540.25,541.75,1.5,13,32484,24.0,0,0,640,486
NIron_SHW_01.18.2026_LS.mp4,75,32820,32910,547.25,548.75,1.5,8,32886,21.3,6,255,582,509
NIron_SHW_01.18.2026_LS.mp4,76,33120,33180,552.26,553.26,1.0,5,33174,22.9,0,317,91,356
NIron_SHW_01.18.2026_LS.mp4,77,33264,33312,554.66,555.46,0.8,3,33264,25.2,0,0,444,339
NIron_SHW_01.18.2026_LS.mp4,78,33462,34098,557.96,568.56,10.6,91,33900,32.6,0,0,624,206
NIron_SHW_01.18.2026_LS.mp4,79,34236,34368,570.86,573.07,2.2,8,34302,21.8,10,180,595,499
NIron_SHW_01.18.2026_LS.mp4,80,34740,34836,579.27,580.87,1.6,9,34782,24.5,0,0,258,506
NIron_SHW_01.18.2026_LS.mp4,81,35334,35394,589.17,590.17,1.0,5,35376,20.7,101,199,640,504
NIron_SHW_01.18.2026_LS.mp4,82,35580,35670,593.27,594.78,1.5,7,35640,22.8,72,437,608,512
