video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,9,110,40,0.813,0.341,7,1,9,1,10,1,9,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,10,8,4,0.724,0.302,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,11,337,66,0.808,0.314,5,1,7,1,7,1,7,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,12,23,9,0.569,0.303,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,13,29,12,0.839,0.3,6,1,8,1,8,1,8,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,14,14,5,0.646,0.263,2,1,2,1,2,1,2,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,0,60,22,0.735,0.606,6,1,10,1,15,1,14,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,1,60,22,0.735,0.606,6,1,10,1,15,1,14,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,0,70,25,0.774,0.421,15,1,16,1,19,1,16,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,1,111,42,0.672,0.439,13,1,26,1,32,1,29,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,2,62,26,0.893,0.943,25,1,25,1,26,1,26,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,3,178,65,0.892,0.955,65,1,65,1,65,1,65,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,4,34,18,0.889,0.929,18,1,18,1,18,1,18,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,5,48,23,0.859,0.947,23,1,23,1,23,1,23,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,6,71,27,0.902,0.887,22,1,22,1,22,1,22,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,0,69,26,0.934,0.907,26,1,26,1,26,1,26,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,1,56,23,0.879,0.872,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,2,56,23,0.879,0.872,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,3,56,23,0.879,0.872,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,4,12,4,0.753,0.401,3,1,3,1,3,1,3,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,5,12,4,0.753,0.401,3,1,3,1,3,1,3,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,6,41,16,0.935,0.697,15,1,16,1,16,1,16,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,7,51,21,0.935,0.697,18,1,20,1,20,1,20,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,8,51,21,0.935,0.697,18,1,20,1,20,1,20,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,9,68,28,0.935,0.782,27,1,27,1,27,1,27,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,10,74,27,0.865,0.471,13,1,13,1,13,1,13,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,0,28,11,0.836,0.583,10,1,10,1,10,1,10,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,1,45,19,0.815,0.481,16,1,16,1,17,1,16,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,2,3,1,0.777,0.322,1,1,1,1,1,1,1,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,3,60,21,0.91,0.871,20,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,4,60,21,0.91,0.871,20,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,5,50,18,0.886,0.384,10,1,14,1,14,1,14,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,6,38,17,0.817,0.486,11,1,12,1,15,1,15,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,7,16,6,0.527,0.304,1,1,2,1,2,1,2,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,8,16,6,0.527,0.304,1,1,2,1,2,1,2,1
SIron_SHW_01.18.2026_LS,SHW__SIron_v1_LS,SHW,test,0,47,18,0.502,0.406,1,1,5,1,5,1,5,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,0,78,28,0.855,0.392,9,1,16,1,18,1,17,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,1,62,21,0.521,0.281,1,1,1,1,2,1,1,1
Upper40_TON_12.03.25_LS,TON__Upper40_v1_LS,TON,train,0,38,13,0.651,0.271,2,1,2,1,3,1,2,1
WhoopieCatDam_SHW_01.18.2026_LS,SHW__WhoopieCatDam_v1_LS,SHW,train,0,143,51,0.943,0.876,26,1,36,1,38,1,37,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,0,54,22,0.871,0.675,13,1,14,1,14,1,14,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,1,32,11,0.846,0.642,8,1,8,1,8,1,8,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,2,25,10,0.816,0.572,9,1,10,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,3,25,10,0.816,0.572,9,1,10,1,10,1,10,1
