frame,time_s,n_blobs,peak_score
4974,82.94,3,21.3
4980,83.04,5,22.9
4986,83.14,5,21.4
4992,83.24,5,20.5
4998,83.34,3,20.7
5010,83.54,1,19.8
5016,83.64,1,20.7
5022,83.74,1,20.2
5028,83.84,1,20.4
5034,83.94,1,19.2
5052,84.24,1,19.1
5064,84.44,1,20.0
5100,85.04,1,20.2
5106,85.14,1,20.3
5130,85.54,1,25.1
5154,85.94,1,25.1
5166,86.14,1,25.6
5172,86.24,3,27.1
5190,86.54,2,24.3
5196,86.64,1,24.9
5220,87.04,1,28.3
5226,87.14,1,24.1
5232,87.24,1,27.6
5238,87.34,2,31.2
5244,87.44,1,33.3
5250,87.54,1,31.8
5256,87.64,1,24.5
5274,87.94,1,23.4
5286,88.14,1,22.9
5364,89.44,1,19.4
5412,90.24,1,20.8
5418,90.34,1,23.2
5424,90.44,2,21.7
5430,90.54,1,24.2
5436,90.64,1,23.3
5442,90.74,1,21.4
5448,90.84,1,20.7
5454,90.94,1,24.9
5508,91.84,1,25.2
5514,91.94,1,30.0
5550,92.54,1,26.5
5556,92.64,1,25.8
5568,92.84,1,24.3
5580,93.04,1,20.1
5604,93.44,1,28.9
5634,93.94,1,22.7
5640,94.04,1,20.8
5652,94.24,1,23.9
5658,94.34,1,22.1
5790,96.55,1,20.1
5838,97.35,1,26.6
5856,97.65,1,19.9
5862,97.75,1,21.7
5898,98.35,1,20.4
5994,99.95,1,31.0
6000,100.05,1,26.9
6006,100.15,1,29.6
6012,100.25,1,29.1
6018,100.35,2,23.4
6042,100.75,1,25.3
6048,100.85,1,27.4
6060,101.05,1,19.9
6078,101.35,1,22.6
6096,101.65,1,18.5
6102,101.75,1,21.8
6108,101.85,1,28.4
6162,102.75,1,24.5
6168,102.85,2,30.9
6180,103.05,1,23.2
6186,103.15,1,28.8
6192,103.25,1,28.6
6198,103.35,1,21.6
6204,103.45,1,27.7
6252,104.25,1,23.6
6282,104.75,1,21.6
6306,105.15,1,21.0
6318,105.35,1,23.0
6330,105.55,2,22.2
6336,105.65,1,22.6
6342,105.75,1,22.1
6354,105.95,2,23.6
6360,106.05,1,26.0
6366,106.15,3,25.5
6378,106.35,2,22.7
6384,106.45,1,20.1
6396,106.65,1,25.8
6402,106.75,1,21.6
6408,106.85,1,21.4
6444,107.45,1,26.2
6450,107.55,1,24.6
6456,107.65,1,29.4
6462,107.75,1,22.7
6468,107.85,1,32.7
6474,107.95,1,26.8
6480,108.05,1,30.2
6492,108.25,1,20.3
6504,108.45,2,28.8
6510,108.55,1,23.4
6516,108.65,1,24.1
6522,108.75,2,27.4
6528,108.85,1,27.4
6534,108.95,2,27.2
6552,109.25,1,19.1
6558,109.35,1,21.3
6564,109.45,1,27.1
6570,109.55,2,28.8
6576,109.65,1,30.3
6582,109.75,1,26.8
6588,109.85,2,22.3
6594,109.95,3,21.9
6600,110.05,3,31.5
6606,110.15,2,32.0
6612,110.25,2,29.8
6618,110.35,3,33.5
6624,110.45,1,27.2
6630,110.55,3,20.6
6636,110.65,1,20.9
6642,110.75,4,27.9
6648,110.85,2,26.4
6654,110.95,8,25.7
6660,111.05,5,27.9
6666,111.15,4,27.3
6672,111.25,3,25.8
6678,111.35,2,20.2
6690,111.55,2,21.9
6696,111.65,1,20.2
6708,111.85,1,20.4
6714,111.95,4,22.1
6720,112.05,1,20.7
6726,112.15,3,24.5
6732,112.25,3,23.9
6744,112.45,1,23.0
6750,112.55,2,19.9
6756,112.65,1,22.3
6762,112.75,1,21.2
6780,113.05,1,19.2
6798,113.35,2,20.5
6804,113.45,1,23.3
6828,113.85,2,19.0
6840,114.05,1,19.5
6864,114.45,3,20.6
6882,114.75,2,21.2
6894,114.95,1,24.0
6924,115.45,1,19.3
6930,115.55,3,27.5
6936,115.65,1,21.4
6942,115.75,1,19.8
6948,115.85,1,20.5
6954,115.95,2,25.8
6972,116.25,5,21.9
6978,116.35,1,24.3
6984,116.45,2,19.4
6990,116.55,1,19.9
7038,117.35,2,25.1
7044,117.46,2,27.3
7050,117.56,1,26.4
7056,117.66,2,27.6
7062,117.76,1,29.6
7068,117.86,4,29.8
7074,117.96,4,23.3
7080,118.06,1,19.7
7086,118.16,4,21.1
7092,118.26,6,28.6
7098,118.36,1,24.8
7104,118.46,1,23.2
7110,118.56,2,25.9
7116,118.66,3,24.9
7122,118.76,1,20.2
7128,118.86,2,23.8
7134,118.96,2,22.5
7140,119.06,3,22.4
7146,119.16,2,21.3
7158,119.36,3,22.8
7164,119.46,1,23.8
