video,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
N25thRdOrange_MAS_12.22.25_LS.mp4,0,0,7914,0.0,131.9,131.9,1231,2700,51.1,0,0,640,512
