frame,time_s,n_blobs,peak_score
1560,26.01,42,27.8
1566,26.11,45,27.3
1572,26.21,29,27.7
1578,26.31,18,24.0
1584,26.41,12,26.8
1590,26.51,9,22.0
1596,26.61,7,24.3
1602,26.71,13,24.7
1608,26.81,11,23.5
1614,26.91,16,23.4
1620,27.01,15,22.7
1626,27.11,14,22.6
1632,27.21,16,23.5
1638,27.31,7,24.5
1644,27.41,10,22.6
1650,27.51,11,23.1
1656,27.61,8,24.1
1662,27.71,9,23.0
1668,27.81,4,23.2
1674,27.91,4,22.6
1680,28.01,4,21.3
1686,28.11,1,20.5
1692,28.21,1,23.0
1698,28.31,3,19.1
1704,28.41,3,20.8
1710,28.51,2,20.1
1716,28.61,2,21.0
1722,28.71,3,20.3
1728,28.81,1,20.9
1734,28.91,2,20.7
1740,29.01,5,22.1
1746,29.11,3,21.8
1758,29.31,2,20.4
1764,29.41,1,25.1
1800,30.01,2,20.0
1806,30.11,3,21.7
1812,30.21,5,20.1
1818,30.31,4,21.8
1824,30.41,3,24.7
1836,30.61,1,19.9
1842,30.71,2,21.2
1908,31.81,1,20.6
1914,31.91,1,19.3
1986,33.11,2,21.0
1992,33.21,3,21.4
1998,33.31,4,25.2
2004,33.41,4,21.1
2016,33.61,2,20.9
2022,33.71,3,23.4
2028,33.81,3,21.0
2034,33.91,2,23.4
2040,34.01,3,23.2
2046,34.11,1,20.8
2052,34.21,6,24.4
2058,34.31,3,24.2
2064,34.41,2,22.3
2070,34.51,8,24.6
2076,34.61,6,24.4
2082,34.71,11,24.2
2088,34.81,12,25.0
2094,34.91,9,25.4
2100,35.01,14,25.9
2106,35.11,9,25.2
2112,35.21,14,23.9
2118,35.31,9,24.5
2124,35.41,10,26.4
2130,35.51,11,24.7
2136,35.61,9,24.9
2142,35.71,7,24.8
2148,35.81,9,25.1
2154,35.91,9,22.1
2160,36.01,11,25.7
2166,36.11,10,25.0
2172,36.21,8,25.7
2178,36.31,6,23.3
2184,36.41,7,23.2
2190,36.51,8,22.8
2196,36.61,11,23.2
2202,36.71,11,21.7
2208,36.81,8,22.1
2214,36.91,7,22.4
2220,37.01,6,23.7
2226,37.11,12,25.6
2232,37.21,14,24.4
2238,37.31,9,25.9
2244,37.41,4,24.9
2250,37.51,14,24.5
2256,37.61,12,25.2
2262,37.71,19,26.1
2268,37.81,26,27.0
2274,37.91,29,26.9
2280,38.01,40,24.7
2286,38.11,29,24.8
2292,38.21,26,24.9
2298,38.31,22,25.0
2304,38.41,23,25.9
2310,38.51,29,28.5
2316,38.61,27,25.0
2322,38.71,32,27.5
2328,38.81,19,24.9
2334,38.91,38,25.9
2340,39.01,29,25.1
2346,39.11,34,27.9
2352,39.21,35,27.0
2358,39.31,35,26.3
2364,39.41,26,28.5
2370,39.51,30,28.9
2376,39.61,27,28.4
2382,39.71,27,29.4
2388,39.81,29,29.8
2394,39.91,21,29.8
2400,40.01,23,30.0
2406,40.11,22,28.9
2412,40.21,24,32.0
2418,40.31,28,30.9
2424,40.41,23,30.7
2430,40.51,23,31.1
2436,40.61,25,29.1
2442,40.71,21,30.9
2448,40.81,14,30.5
2454,40.91,16,31.6
2460,41.01,16,30.1
2466,41.11,13,26.4
2472,41.21,13,29.0
2478,41.31,9,30.8
2484,41.41,9,26.7
2490,41.51,8,26.4
2496,41.61,7,30.1
2502,41.71,7,26.3
2508,41.81,3,20.8
