frame,time_s,n_blobs,peak_score
720,12.0,9,24.6
726,12.1,7,24.6
732,12.2,5,23.5
738,12.3,6,24.1
744,12.4,7,22.3
750,12.5,8,21.7
756,12.6,5,22.6
762,12.7,5,21.8
768,12.8,4,22.6
774,12.9,3,23.0
780,13.0,5,23.4
792,13.2,1,19.2
834,13.9,1,20.5
852,14.2,1,20.9
858,14.3,2,21.1
870,14.5,3,27.2
876,14.6,5,25.0
882,14.7,5,20.4
888,14.8,3,21.2
894,14.9,1,24.2
912,15.2,1,20.5
924,15.4,1,22.3
930,15.5,1,20.6
936,15.6,1,22.3
942,15.7,4,23.6
948,15.8,4,21.5
954,15.9,6,21.5
960,16.0,8,21.4
966,16.1,7,22.3
972,16.2,8,21.3
978,16.3,15,23.3
984,16.4,14,22.9
990,16.5,35,24.3
996,16.6,24,27.5
1002,16.7,23,30.4
1008,16.8,22,30.2
1014,16.9,34,25.5
1020,17.0,44,28.2
1026,17.1,38,27.8
1032,17.2,33,25.0
1038,17.3,45,24.9
1044,17.4,63,25.4
1050,17.5,74,30.8
1056,17.6,80,25.4
1062,17.7,63,24.8
1068,17.8,79,25.1
1074,17.9,61,24.5
1080,18.0,75,27.8
1086,18.1,61,27.4
1092,18.2,61,28.9
1098,18.3,55,26.4
1104,18.4,68,27.2
1110,18.5,64,27.0
1116,18.6,67,28.7
1122,18.7,71,31.2
1128,18.8,79,27.5
1134,18.9,75,28.0
1140,19.0,104,28.1
1146,19.1,74,26.3
1152,19.2,94,27.6
1158,19.3,65,26.0
1164,19.4,79,29.6
1170,19.5,70,24.7
1176,19.6,65,25.7
1182,19.7,53,27.5
1188,19.8,58,25.9
1194,19.9,40,26.1
1200,20.0,41,27.3
1206,20.1,33,26.7
1212,20.2,25,27.8
1218,20.3,15,26.1
1224,20.4,6,23.3
1230,20.5,5,23.1
1236,20.6,7,23.2
1242,20.7,7,24.0
1248,20.8,5,23.3
1254,20.9,6,22.9
1260,21.0,1,21.6
1266,21.1,9,24.0
1272,21.2,3,20.6
1278,21.3,2,22.0
1284,21.4,3,20.5
1296,21.6,3,20.6
1302,21.7,3,19.7
1308,21.8,4,20.7
1314,21.9,6,22.5
1320,22.0,5,20.5
1326,22.1,6,22.5
1332,22.2,6,25.0
1338,22.3,9,25.9
1344,22.4,5,26.1
1350,22.5,3,21.1
1362,22.7,1,22.1
1398,23.3,1,20.0
1404,23.4,1,19.2
1458,24.3,1,20.0
1482,24.7,2,20.8
1512,25.2,1,19.8
1584,26.4,1,20.5
1590,26.5,2,19.8
1596,26.6,2,20.0
1602,26.7,1,20.5
1608,26.8,2,19.8
1614,26.9,2,24.0
1620,27.0,7,25.3
1626,27.1,4,22.6
1632,27.2,4,30.5
1638,27.3,2,23.3
1644,27.4,3,21.8
1650,27.5,1,18.3
1662,27.7,1,20.8
1674,27.9,1,18.7
1692,28.2,2,19.9
1698,28.3,4,21.3
1704,28.4,6,23.4
1710,28.5,8,23.4
1716,28.6,7,24.2
1722,28.7,14,24.2
1728,28.8,16,23.9
1734,28.9,14,21.1
1740,29.0,9,21.8
1746,29.1,8,24.9
1752,29.2,4,22.3
1764,29.4,1,21.8
1776,29.6,2,19.3
1782,29.7,2,22.4
1800,30.0,1,22.0
1818,30.3,1,21.1
1824,30.4,1,19.7
1836,30.6,4,21.0
1848,30.8,1,19.8
1854,30.9,3,23.8
1866,31.1,1,25.1
1884,31.4,1,22.3
1890,31.5,1,27.2
1896,31.6,1,21.5
