frame,time_s,n_blobs,peak_score
2490,41.52,6,20.4
2496,41.62,11,21.6
2502,41.72,5,21.3
2508,41.82,5,23.7
2514,41.92,7,22.6
2520,42.02,5,21.8
2526,42.12,1,21.3
2532,42.22,1,21.3
2562,42.72,7,27.1
2568,42.82,2,19.6
2574,42.92,7,21.6
2580,43.02,3,20.2
2586,43.12,4,22.4
2592,43.22,2,20.9
2598,43.32,6,20.9
2610,43.52,2,20.2
2628,43.82,4,21.5
2634,43.92,2,20.4
2640,44.02,2,21.3
2646,44.12,6,22.7
2664,44.42,1,20.4
2676,44.62,4,21.9
2682,44.72,2,30.1
2688,44.82,4,30.9
2694,44.92,3,30.8
2700,45.02,3,29.6
2706,45.12,3,25.4
2712,45.22,3,32.4
2718,45.32,3,28.2
2724,45.42,1,26.8
2730,45.52,4,30.8
2736,45.62,4,27.3
2742,45.72,6,24.9
2748,45.82,3,28.5
2754,45.92,5,33.2
2760,46.02,5,33.1
2772,46.22,6,21.0
2778,46.32,2,23.5
2784,46.42,4,29.6
2790,46.52,2,24.1
2796,46.62,4,26.5
2802,46.72,2,30.6
2808,46.82,3,29.0
2814,46.92,6,33.6
2820,47.02,3,24.4
2826,47.12,7,29.9
2838,47.32,3,27.4
2844,47.42,5,30.1
2850,47.52,2,30.4
2856,47.62,2,31.3
2862,47.72,1,30.8
2874,47.92,1,21.2
2880,48.02,1,21.3
2886,48.12,1,22.2
2898,48.32,1,19.5
2910,48.52,1,21.3
2934,48.92,1,18.8
2946,49.12,1,20.0
2952,49.22,1,19.5
2958,49.32,1,22.2
2970,49.52,1,22.0
2976,49.62,1,21.4
2982,49.72,2,21.3
3018,50.32,1,20.1
3024,50.42,1,21.4
3036,50.62,5,21.6
3042,50.72,4,21.3
3048,50.82,3,22.2
3054,50.92,2,20.5
3060,51.02,6,19.8
3066,51.12,4,22.0
3072,51.22,2,20.1
3078,51.32,1,22.4
3084,51.42,4,20.8
3102,51.72,1,20.4
3108,51.82,1,21.6
3114,51.92,1,19.4
3120,52.02,1,18.8
3138,52.32,1,19.8
3144,52.42,4,21.1
3168,52.82,1,20.5
3180,53.02,1,20.7
3186,53.12,1,19.6
3198,53.32,2,20.8
3204,53.42,1,24.5
3210,53.52,1,21.6
3240,54.02,2,23.9
3246,54.12,3,22.9
3252,54.22,4,21.8
3258,54.32,4,21.8
3264,54.42,4,21.1
3270,54.52,2,20.4
3276,54.62,1,20.6
3282,54.72,1,19.8
3288,54.82,1,19.0
3294,54.92,2,21.4
3300,55.02,1,19.3
3312,55.22,1,21.1
3318,55.32,3,22.2
3324,55.42,3,22.1
3330,55.52,2,23.0
3336,55.62,2,19.5
3348,55.83,3,21.6
3354,55.93,3,21.8
3360,56.03,2,20.7
3366,56.13,1,20.6
3396,56.63,1,19.4
3420,57.03,1,20.8
3498,58.33,2,19.3
3522,58.73,2,20.3
3528,58.83,6,23.0
3534,58.93,3,23.0
3540,59.03,1,19.4
3564,59.43,1,22.1
3570,59.53,1,20.8
