frame,time_s,n_blobs,peak_score
2628,43.8,37,32.5
2634,43.9,49,29.8
2640,44.0,28,29.3
2646,44.1,39,32.6
2652,44.2,46,33.0
2658,44.3,50,31.2
2664,44.4,57,31.3
2670,44.5,37,30.9
2676,44.6,36,35.0
2682,44.7,42,41.6
2688,44.8,42,37.6
2694,44.9,45,31.2
2700,45.0,75,32.2
2706,45.1,91,29.1
2712,45.2,69,30.2
2718,45.3,76,27.3
2724,45.4,26,24.1
2730,45.5,28,28.6
2736,45.6,30,26.7
2742,45.7,66,25.7
2748,45.8,60,28.1
2754,45.9,76,27.5
2760,46.0,53,29.7
2766,46.1,46,26.5
2772,46.2,57,25.6
2778,46.3,45,25.9
2784,46.4,42,27.2
2790,46.5,43,27.5
2796,46.6,53,29.2
2802,46.7,31,27.1
2808,46.8,8,27.6
2814,46.9,2,22.7
2820,47.0,11,26.2
2826,47.1,15,27.8
2832,47.2,13,25.6
2838,47.3,10,28.6
2844,47.4,4,24.1
2850,47.5,4,25.7
2856,47.6,4,22.2
2862,47.7,10,25.4
2868,47.8,7,29.2
2874,47.9,3,21.6
2880,48.0,16,24.7
2886,48.1,6,27.8
2892,48.2,11,23.5
2898,48.3,13,26.4
2904,48.4,23,31.6
2910,48.5,21,26.5
2916,48.6,32,32.7
2922,48.7,24,29.6
2928,48.8,29,30.5
2934,48.9,24,31.1
2940,49.0,31,28.1
2946,49.1,20,23.3
2952,49.2,1,22.8
2958,49.3,2,20.3
2970,49.5,1,25.6
2976,49.6,1,28.9
2982,49.7,1,33.3
2988,49.8,1,31.3
2994,49.9,2,27.6
3000,50.0,1,24.2
3006,50.1,2,23.9
3018,50.3,2,23.2
3030,50.5,1,21.2
3036,50.6,3,24.2
3042,50.7,6,23.2
3048,50.8,12,24.4
3054,50.9,11,25.4
3060,51.0,9,24.5
3066,51.1,5,22.9
3072,51.2,1,23.9
3078,51.3,2,20.8
3084,51.4,3,21.2
3102,51.7,1,19.9
3138,52.3,1,22.9
3144,52.4,4,24.1
3150,52.5,1,20.4
3156,52.6,8,29.1
3162,52.7,6,30.6
3168,52.8,6,28.3
3174,52.9,11,32.3
3180,53.0,17,29.4
3186,53.1,14,28.7
3192,53.2,15,29.3
3198,53.3,13,27.9
3204,53.4,13,29.6
3210,53.5,22,34.6
3216,53.6,35,29.5
3222,53.7,38,27.9
3228,53.8,47,29.4
3234,53.9,44,27.3
3240,54.0,37,35.0
3246,54.1,43,25.9
3252,54.2,38,33.5
3258,54.3,46,36.2
3264,54.4,49,36.6
3270,54.5,43,41.0
3276,54.6,37,39.6
3282,54.7,37,42.7
3288,54.8,26,43.3
3294,54.9,33,49.2
3300,55.0,32,43.8
3306,55.1,42,43.3
3312,55.2,34,37.5
3318,55.3,33,37.4
3324,55.4,38,38.3
3330,55.5,39,39.0
3336,55.6,28,43.6
3342,55.7,31,45.6
3348,55.8,26,43.0
3354,55.9,29,45.7
3360,56.0,35,43.7
3366,56.1,36,40.8
3372,56.2,36,37.3
3378,56.3,32,36.9
3384,56.4,39,37.1
3390,56.5,40,37.4
3396,56.6,47,34.4
3402,56.7,48,33.2
3408,56.8,41,33.6
3414,56.9,50,28.6
3420,57.0,54,34.5
3426,57.1,44,30.8
3432,57.2,37,34.1
3438,57.3,42,31.2
3444,57.4,40,43.0
3450,57.5,43,48.4
3456,57.6,35,53.7
3462,57.7,32,36.4
3468,57.8,39,30.7
3474,57.9,44,48.0
3480,58.0,49,31.5
3486,58.1,41,35.7
3492,58.2,38,37.6
3498,58.3,36,35.4
3504,58.4,37,47.3
3510,58.5,33,47.3
3516,58.6,37,33.2
3522,58.7,34,44.5
3528,58.8,27,29.5
3534,58.9,25,47.9
3540,59.0,25,34.6
3546,59.1,32,40.4
3552,59.2,28,38.3
3558,59.3,26,38.5
3564,59.4,26,30.5
3570,59.5,30,34.0
3576,59.6,40,33.5
3582,59.7,47,35.4
3588,59.8,55,34.2
3594,59.9,52,27.4
3600,60.0,57,37.1
3606,60.1,68,33.8
3612,60.2,71,30.5
3618,60.3,87,32.5
3624,60.4,60,31.7
3630,60.5,64,33.7
3636,60.6,41,27.6
3642,60.7,50,26.9
3648,60.8,43,26.9
3654,60.9,33,31.7
3660,61.0,25,24.1
3666,61.1,35,24.8
3672,61.2,42,26.9
3678,61.3,44,26.7
3684,61.4,48,28.6
3690,61.5,41,34.6
3696,61.6,36,26.7
3702,61.7,59,23.4
3708,61.8,36,26.2
3714,61.9,30,23.2
3720,62.0,38,26.1
3726,62.1,46,26.9
3732,62.2,51,26.8
3738,62.3,40,25.6
3744,62.4,55,27.1
3750,62.5,44,32.8
3756,62.6,60,33.0
3762,62.7,42,33.8
3768,62.8,26,35.8
3774,62.9,41,32.3
3780,63.0,49,32.7
3786,63.1,58,32.9
3792,63.2,52,35.8
3798,63.3,50,36.0
3804,63.4,49,35.9
3810,63.5,38,31.9
3816,63.6,56,38.4
3822,63.7,58,34.9
3828,63.8,73,38.0
3834,63.9,63,37.1
3840,64.0,72,35.1
3846,64.1,58,37.5
3852,64.2,54,37.7
3858,64.3,77,40.5
3864,64.4,68,48.6
3870,64.5,71,37.6
3876,64.6,35,40.6
3882,64.7,20,30.0
3888,64.8,45,28.6
3894,64.9,46,31.6
3900,65.0,46,29.7
3906,65.1,51,40.5
3912,65.2,50,37.7
3918,65.3,51,43.6
3924,65.4,45,57.6
3930,65.5,52,62.5
3936,65.6,69,61.6
3942,65.7,65,60.9
3948,65.8,77,43.8
3954,65.9,85,39.6
3960,66.0,88,36.6
3966,66.1,97,34.7
3972,66.2,81,50.9
3978,66.3,89,49.5
3984,66.4,78,36.3
3990,66.5,81,50.9
3996,66.6,71,44.0
4002,66.7,59,37.0
4008,66.8,81,41.6
4014,66.9,70,37.7
4020,67.0,51,51.6
4026,67.1,41,38.1
4032,67.2,34,41.0
4038,67.3,92,38.9
4044,67.4,55,31.6
4050,67.5,50,39.1
4056,67.6,63,34.8
4062,67.7,70,40.8
4068,67.8,90,41.3
4074,67.9,59,36.2
4080,68.0,89,38.2
4086,68.1,99,33.0
4092,68.2,161,37.9
4098,68.3,301,38.9
4104,68.4,16,22.8
4110,68.5,1,20.3
4116,68.6,2,23.0
4122,68.7,2,21.3
4140,69.0,3,23.1
4146,69.1,13,32.0
4152,69.2,17,32.2
4158,69.3,21,30.5
4164,69.4,12,33.7
4170,69.5,23,28.8
4176,69.6,6,21.2
4188,69.8,1,21.6
4200,70.0,1,20.6
4206,70.1,2,21.6
4212,70.2,7,25.1
4218,70.3,17,26.9
4224,70.4,13,29.2
4230,70.5,16,35.2
4236,70.6,15,32.7
4242,70.7,13,38.0
4248,70.8,11,28.4
4254,70.9,8,34.4
4260,71.0,11,26.7
4266,71.1,10,28.2
4272,71.2,12,26.2
4278,71.3,7,31.1
4284,71.4,14,37.7
4290,71.5,9,24.6
4296,71.6,8,27.2
4302,71.7,16,28.1
4308,71.8,12,42.4
4314,71.9,9,27.7
4320,72.0,5,23.0
4362,72.7,1,21.3
4368,72.8,3,21.7
4374,72.9,18,28.0
4380,73.0,20,24.4
4386,73.1,17,31.6
4392,73.2,25,29.7
4398,73.3,27,36.5
4404,73.4,36,37.6
4410,73.5,31,46.8
4416,73.6,33,51.4
4422,73.7,32,50.7
4428,73.8,38,40.7
4434,73.9,38,28.4
4440,74.0,40,33.7
4446,74.1,44,35.5
4452,74.2,35,31.3
4458,74.3,41,36.4
4464,74.4,46,33.2
4470,74.5,29,27.5
4476,74.6,31,26.3
4482,74.7,30,30.7
4488,74.8,24,29.2
4494,74.9,20,26.1
4500,75.0,17,27.7
4506,75.1,16,27.6
4512,75.2,18,29.3
4518,75.3,15,29.0
4524,75.4,18,27.6
4530,75.5,17,24.9
4536,75.6,18,43.7
4542,75.7,25,32.3
