frame,time_s,n_blobs,peak_score
1560,26.0,9,23.2
1566,26.1,5,22.1
1572,26.2,6,21.9
1578,26.3,4,21.5
1584,26.4,12,23.2
1590,26.5,18,23.6
1596,26.6,13,23.9
1602,26.7,13,23.3
1608,26.8,9,22.4
1614,26.9,10,20.8
1620,27.0,6,20.6
1626,27.1,1,23.1
1632,27.2,4,20.5
1638,27.3,3,22.3
1644,27.4,4,21.6
1650,27.5,4,21.6
1656,27.6,5,21.0
1662,27.7,9,21.7
1668,27.8,6,19.9
1674,27.9,7,21.0
1680,28.0,10,23.7
1686,28.1,9,22.9
1692,28.2,7,22.5
1698,28.3,9,20.9
1704,28.4,10,23.2
1710,28.5,6,21.1
1716,28.6,2,20.9
1722,28.7,2,20.7
1728,28.8,3,21.4
1734,28.9,8,20.6
1740,29.0,7,21.9
1746,29.1,3,20.9
1752,29.2,4,20.4
1758,29.3,4,21.3
1764,29.4,4,20.1
1770,29.5,6,20.6
1776,29.6,1,21.6
1782,29.7,5,21.0
1788,29.8,5,22.2
1794,29.9,10,22.7
1800,30.0,4,20.2
1806,30.1,5,20.6
1812,30.2,5,21.7
1818,30.3,5,22.8
1824,30.4,3,20.8
1830,30.5,5,20.4
1836,30.6,6,22.1
1842,30.7,7,23.3
1848,30.8,9,25.1
1854,30.9,9,22.8
1860,31.0,12,23.7
1866,31.1,20,23.5
1872,31.2,11,22.5
1878,31.3,15,23.1
1884,31.4,15,22.1
1890,31.5,15,23.5
1896,31.6,10,24.8
1902,31.7,4,21.8
1908,31.8,7,22.6
1914,31.9,2,20.3
1920,32.0,8,21.1
1926,32.1,8,22.3
1932,32.2,5,23.9
1938,32.3,6,24.2
1944,32.4,6,21.4
1950,32.5,10,23.4
1956,32.6,9,22.5
1962,32.7,8,21.0
1968,32.8,10,23.2
1974,32.9,6,23.5
1980,33.0,7,21.0
1986,33.1,7,21.7
1992,33.2,5,26.8
1998,33.3,6,21.7
2004,33.4,8,22.2
2010,33.5,8,26.8
2016,33.6,4,24.6
2022,33.7,4,23.7
2028,33.8,5,24.8
2034,33.9,2,21.1
2040,34.0,7,21.3
2046,34.1,9,21.0
2052,34.2,3,20.4
2058,34.3,9,22.5
2064,34.4,4,22.6
2070,34.5,5,21.9
2076,34.6,3,23.5
2082,34.7,4,21.6
2088,34.8,2,21.1
2094,34.9,3,22.1
2100,35.0,3,20.2
2106,35.1,2,20.1
2112,35.2,1,22.4
2118,35.3,2,21.2
2130,35.5,1,19.7
2136,35.6,3,21.0
2142,35.7,3,20.9
2148,35.8,1,19.7
2154,35.9,5,24.1
2160,36.0,7,22.7
2166,36.1,7,21.7
2172,36.2,7,21.0
2178,36.3,4,22.7
2184,36.4,3,23.3
2190,36.5,9,22.6
2196,36.6,13,23.7
2202,36.7,13,24.3
2208,36.8,10,23.3
2214,36.9,12,22.5
2220,37.0,19,23.0
2226,37.1,18,22.8
2232,37.2,18,26.1
2238,37.3,21,24.3
2244,37.4,21,24.1
2250,37.5,18,23.7
2256,37.6,13,22.6
2262,37.7,12,22.6
2268,37.8,11,23.1
2274,37.9,15,22.7
2280,38.0,15,21.9
2286,38.1,15,24.0
2292,38.2,13,22.0
2298,38.3,10,21.4
2304,38.4,14,21.9
2310,38.5,15,23.4
2316,38.6,18,24.7
2322,38.7,24,23.5
2328,38.8,22,24.4
2334,38.9,17,21.5
2340,39.0,23,24.5
2346,39.1,14,21.8
2352,39.2,18,23.9
2358,39.3,23,24.1
2364,39.4,22,25.4
2370,39.5,26,22.8
2376,39.6,17,24.9
2382,39.7,12,22.5
2388,39.8,13,24.4
2394,39.9,9,22.0
2400,40.0,13,21.8
2406,40.1,9,22.2
2412,40.2,4,24.0
2418,40.3,6,24.9
2424,40.4,5,23.4
2430,40.5,9,21.7
2436,40.6,6,21.2
2442,40.7,6,22.3
2448,40.8,4,22.4
2454,40.9,5,21.1
2460,41.0,6,23.2
2466,41.1,2,20.9
2472,41.2,3,21.7
2478,41.3,1,19.8
2484,41.4,2,20.0
2490,41.5,3,20.6
2496,41.6,3,21.1
2502,41.7,2,23.0
2508,41.8,3,20.1
2514,41.9,3,21.6
2520,42.0,4,22.7
2526,42.1,3,19.8
2532,42.2,2,19.7
2538,42.3,5,21.0
2544,42.4,4,20.9
2550,42.5,6,20.9
2556,42.6,5,22.5
2562,42.7,7,22.1
2568,42.8,7,20.7
2574,42.9,7,22.7
2580,43.0,5,20.6
2586,43.1,3,20.4
2592,43.2,7,21.8
2598,43.3,7,21.8
2604,43.4,6,22.4
2610,43.5,7,23.9
2616,43.6,11,23.7
2622,43.7,6,22.1
2628,43.8,6,21.4
2634,43.9,10,23.2
2640,44.0,7,23.2
2646,44.1,4,21.6
2652,44.2,4,20.6
2658,44.3,4,20.9
2664,44.4,5,21.6
2670,44.5,4,22.0
2676,44.6,3,21.4
2682,44.7,5,20.7
2688,44.8,5,22.9
2694,44.9,1,24.8
2700,45.0,6,22.7
2706,45.1,4,20.5
2712,45.2,8,21.4
2718,45.3,3,21.1
2724,45.4,7,23.6
2730,45.5,3,21.5
2736,45.6,3,19.9
2742,45.7,8,21.8
2748,45.8,10,21.3
2754,45.9,14,21.6
2760,46.0,17,22.7
2766,46.1,5,22.1
2772,46.2,15,21.3
2778,46.3,11,23.9
