video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,1,50,19,0.72,0.555,10,1,12,1,12,1,12,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,2,25,11,0.852,0.637,10,1,11,1,11,1,11,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,3,73,31,0.845,0.8,21,1,27,1,28,1,27,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,4,69,31,0.824,0.855,20,1,30,1,31,1,31,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,5,59,27,0.824,0.852,17,1,24,1,25,1,25,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,6,3,1,0.677,0.313,1,1,1,1,1,1,1,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,7,45,16,0.781,0.739,11,1,15,1,15,1,15,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,8,126,45,0.781,0.853,28,1,44,1,44,1,44,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,0,100,37,0.859,0.73,22,1,26,1,30,1,26,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,1,112,42,0.859,0.801,22,1,32,1,37,1,32,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,2,90,34,0.859,0.73,15,1,23,1,27,1,23,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,3,26,12,0.865,0.841,7,1,9,1,10,1,10,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,4,14,5,0.676,0.35,3,1,3,1,3,1,3,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,5,15,5,0.65,0.403,3,1,3,1,3,1,3,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,6,20,7,0.604,0.311,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,7,3,1,0.604,0.311,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,8,61,21,0.908,0.543,9,1,16,1,16,1,16,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,9,110,40,0.864,0.432,11,1,14,1,14,1,14,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,10,8,4,0.612,0.317,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,11,337,66,0.847,0.522,7,1,9,1,9,1,9,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,12,23,9,0.377,0.274,0,0,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,13,29,12,0.863,0.481,8,1,9,1,9,1,9,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,14,14,5,0.874,0.764,4,1,5,1,5,1,5,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,0,60,22,0.615,0.83,5,1,9,1,19,1,18,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,1,60,22,0.615,0.83,5,1,9,1,19,1,18,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,0,70,25,0.832,0.59,12,1,16,1,18,1,16,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,1,111,42,0.872,0.63,7,1,17,1,24,1,22,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,2,62,26,0.939,0.872,26,1,26,1,26,1,26,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,3,178,65,0.943,0.897,65,1,65,1,65,1,65,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,4,34,18,0.95,0.875,18,1,18,1,18,1,18,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,5,48,23,0.868,0.897,23,1,23,1,23,1,23,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,6,71,27,0.891,0.882,27,1,27,1,27,1,27,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,0,69,26,0.848,0.815,23,1,26,1,26,1,26,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,1,56,23,0.876,0.575,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,2,56,23,0.876,0.575,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,3,56,23,0.876,0.575,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,4,12,4,0.873,0.703,3,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,5,12,4,0.873,0.703,3,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,6,41,16,0.933,0.807,13,1,15,1,15,1,15,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,7,51,21,0.933,0.807,12,1,19,1,19,1,19,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,8,51,21,0.933,0.807,12,1,19,1,19,1,19,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,9,68,28,0.933,0.822,24,1,25,1,25,1,25,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,10,74,27,0.835,0.64,11,1,11,1,11,1,11,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,0,28,11,0.793,0.624,9,1,9,1,9,1,9,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,1,45,19,0.782,0.646,12,1,13,1,14,1,13,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,2,3,1,0.0,0.0,0,0,0,0,0,0,0,0
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,3,60,21,0.906,0.806,19,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,4,60,21,0.906,0.806,19,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,5,50,18,0.778,0.576,10,1,14,1,14,1,14,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,6,38,17,0.886,0.762,14,1,14,1,16,1,16,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,7,16,6,0.502,0.384,1,1,4,1,4,1,4,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,8,16,6,0.502,0.384,1,1,4,1,4,1,4,1
SIron_SHW_01.18.2026_LS,SHW__SIron_v1_LS,SHW,test,0,47,18,0.611,0.685,5,1,9,1,9,1,9,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,0,78,28,0.871,0.614,9,1,14,1,18,1,16,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,1,62,21,0.431,0.261,0,0,1,1,1,1,1,1
Upper40_TON_12.03.25_LS,TON__Upper40_v1_LS,TON,train,0,38,13,0.809,0.56,5,1,5,1,11,1,6,1
WhoopieCatDam_SHW_01.18.2026_LS,SHW__WhoopieCatDam_v1_LS,SHW,train,0,143,51,0.851,0.874,23,1,34,1,40,1,39,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,0,54,22,0.834,0.692,12,1,13,1,13,1,13,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,1,32,11,0.789,0.705,8,1,8,1,8,1,8,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,2,25,10,0.825,0.684,10,1,10,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,3,25,10,0.825,0.684,10,1,10,1,10,1,10,1
