video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,3,60,21,0.925,0.856,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,4,60,21,0.925,0.856,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,5,50,18,0.892,0.821,15,1,16,1,17,1,17,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,6,38,17,0.938,0.889,16,1,17,1,17,1,17,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,7,16,6,0.781,0.709,5,1,5,1,6,1,6,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,8,16,6,0.781,0.709,5,1,5,1,6,1,6,1
SIron_SHW_01.18.2026_LS,SHW__SIron_v1_LS,SHW,test,0,47,18,0.683,0.801,8,1,9,1,9,1,9,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,0,78,28,0.909,0.782,12,1,15,1,18,1,16,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,1,62,21,0.0,0.0,0,0,0,0,0,0,0,0
Upper40_TON_12.03.25_LS,TON__Upper40_v1_LS,TON,train,0,38,13,0.909,0.697,12,1,13,1,13,1,13,1
WhoopieCatDam_SHW_01.18.2026_LS,SHW__WhoopieCatDam_v1_LS,SHW,train,0,143,51,0.931,0.857,46,1,50,1,51,1,51,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,0,54,22,0.973,0.822,19,1,21,1,22,1,21,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,1,32,11,0.921,0.809,11,1,11,1,11,1,11,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,2,25,10,0.888,0.797,10,1,10,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,3,25,10,0.888,0.797,10,1,10,1,10,1,10,1
