video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,6,3,1,0.622,0.586,1,1,1,1,1,1,1,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,7,45,16,0.857,0.49,10,1,15,1,15,1,15,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,8,126,45,0.857,0.569,35,1,43,1,44,1,44,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,0,100,37,0.822,0.563,27,1,30,1,34,1,31,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,1,112,42,0.866,0.514,25,1,32,1,39,1,35,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,2,90,34,0.815,0.483,21,1,27,1,31,1,28,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,3,26,12,0.866,0.622,8,1,8,1,8,1,8,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,4,14,5,0.622,0.349,3,1,5,1,5,1,5,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,5,15,5,0.706,0.388,1,1,2,1,2,1,2,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,6,20,7,0.65,0.284,2,1,2,1,4,1,2,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,7,3,1,0.65,0.283,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,8,61,21,0.743,0.417,7,1,14,1,17,1,17,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,9,110,40,0.802,0.308,6,1,11,1,14,1,13,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,10,8,4,0.763,0.281,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,11,337,66,0.793,0.38,8,1,11,1,15,1,15,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,12,23,9,0.009,0.293,0,0,0,0,1,1,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,13,29,12,0.721,0.362,4,1,7,1,8,1,8,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,14,14,5,0.675,0.567,2,1,3,1,4,1,4,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,0,60,22,0.824,0.685,13,1,16,1,18,1,18,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,1,60,22,0.824,0.685,13,1,16,1,18,1,18,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,0,70,25,0.827,0.431,16,1,19,1,23,1,20,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,1,111,42,0.829,0.49,21,1,26,1,36,1,32,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,2,62,26,0.961,0.717,26,1,26,1,26,1,26,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,3,178,65,0.964,0.717,65,1,65,1,65,1,65,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,4,34,18,0.971,0.679,18,1,18,1,18,1,18,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,5,48,23,0.974,0.705,23,1,23,1,23,1,23,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,6,71,27,0.955,0.69,26,1,27,1,27,1,27,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,0,69,26,0.911,0.685,26,1,26,1,26,1,26,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,1,56,23,0.908,0.694,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,2,56,23,0.908,0.694,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,3,56,23,0.908,0.694,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,4,12,4,0.689,0.577,3,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,5,12,4,0.689,0.577,3,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,6,41,16,0.875,0.689,16,1,16,1,16,1,16,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,7,51,21,0.894,0.689,20,1,20,1,20,1,20,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,8,51,21,0.894,0.689,20,1,20,1,20,1,20,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,9,68,28,0.918,0.673,27,1,27,1,27,1,27,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,10,74,27,0.885,0.448,13,1,15,1,16,1,15,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,0,28,11,0.905,0.5,9,1,10,1,10,1,10,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,1,45,19,0.836,0.5,12,1,15,1,17,1,15,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,2,3,1,0.732,0.368,1,1,1,1,1,1,1,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,3,60,21,0.898,0.706,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,4,60,21,0.898,0.706,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,5,50,18,0.772,0.441,9,1,13,1,15,1,15,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,6,38,17,0.953,0.729,16,1,16,1,17,1,17,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,7,16,6,0.56,0.365,1,1,3,1,3,1,3,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,8,16,6,0.56,0.365,1,1,3,1,3,1,3,1
SIron_SHW_01.18.2026_LS,SHW__SIron_v1_LS,SHW,test,0,47,18,0.692,0.39,10,1,14,1,14,1,14,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,0,78,28,0.782,0.436,8,1,15,1,17,1,17,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,1,62,21,0.754,0.292,2,1,2,1,4,1,4,1
Upper40_TON_12.03.25_LS,TON__Upper40_v1_LS,TON,train,0,38,13,0.69,0.439,2,1,4,1,10,1,6,1
WhoopieCatDam_SHW_01.18.2026_LS,SHW__WhoopieCatDam_v1_LS,SHW,train,0,143,51,0.914,0.672,34,1,41,1,42,1,41,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,0,54,22,0.788,0.708,14,1,14,1,16,1,16,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,1,32,11,0.788,0.698,8,1,9,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,2,25,10,0.873,0.641,10,1,10,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,3,25,10,0.873,0.641,10,1,10,1,10,1,10,1
