frame,time_s,n_blobs,peak_score
1458,24.3,14,28.6
1464,24.4,8,26.4
1470,24.5,9,24.8
1476,24.6,2,22.4
1482,24.7,4,27.1
1488,24.8,6,24.4
1494,24.9,3,27.5
1500,25.0,4,21.5
1506,25.1,3,23.3
1512,25.2,5,24.7
1518,25.3,4,25.4
1524,25.4,5,25.2
1530,25.5,10,23.8
1536,25.6,8,22.8
1542,25.7,1,20.5
1548,25.8,7,28.6
1554,25.9,6,21.8
1560,26.0,10,25.2
1566,26.1,17,24.9
1572,26.2,10,26.8
1578,26.3,13,31.0
1584,26.4,12,28.5
1590,26.5,9,28.6
1596,26.6,13,25.1
1602,26.7,14,30.6
1608,26.8,12,25.3
1614,26.9,21,32.6
1620,27.0,14,30.8
1626,27.1,15,28.9
1632,27.2,13,29.2
1638,27.3,14,27.9
1644,27.4,17,30.3
1650,27.5,23,30.9
1656,27.6,17,28.1
1662,27.7,17,26.9
1668,27.8,8,27.4
1674,27.9,9,24.3
1680,28.0,18,28.1
1686,28.1,17,29.9
1692,28.2,22,28.7
1698,28.3,17,31.4
1704,28.4,7,23.6
1710,28.5,12,26.4
1716,28.6,11,28.7
1722,28.7,6,26.3
1728,28.8,7,26.9
1734,28.9,9,25.8
1740,29.0,9,26.9
1746,29.1,10,27.4
1752,29.2,9,26.2
1758,29.3,5,26.9
1764,29.4,5,22.3
1770,29.5,2,21.2
1776,29.6,2,20.8
1782,29.7,2,20.8
1788,29.8,1,20.3
1794,29.9,3,24.4
1800,30.0,2,22.9
1806,30.1,1,19.7
1812,30.2,2,21.6
1818,30.3,2,22.9
1824,30.4,1,18.3
1830,30.5,1,18.4
1842,30.7,1,20.3
1848,30.8,3,23.0
1854,30.9,1,21.1
1860,31.0,3,21.2
1866,31.1,5,21.9
1872,31.2,3,22.1
1878,31.3,2,23.6
1884,31.4,2,20.6
1890,31.5,5,23.6
1896,31.6,1,20.0
1902,31.7,1,19.5
1908,31.8,3,20.5
1914,31.9,2,22.3
1926,32.1,4,21.0
1932,32.2,8,22.3
1938,32.3,7,22.2
1944,32.4,6,22.8
1950,32.5,2,19.7
1956,32.6,2,21.4
1962,32.7,8,29.2
1968,32.8,13,23.9
1974,32.9,7,25.5
1980,33.0,11,22.7
1986,33.1,17,26.4
1992,33.2,10,22.9
1998,33.3,16,24.8
2004,33.4,8,24.2
2010,33.5,21,24.8
2016,33.6,24,24.5
2022,33.7,22,23.3
2028,33.8,16,24.2
2034,33.9,18,21.4
2040,34.0,25,25.5
2046,34.1,20,23.2
2052,34.2,27,25.3
2058,34.3,28,26.6
2064,34.4,17,25.1
2070,34.5,21,27.4
2076,34.6,20,29.7
2082,34.7,23,25.8
2088,34.8,11,25.0
2094,34.9,19,23.5
2100,35.0,44,23.6
2106,35.1,34,25.5
2112,35.2,23,38.5
2118,35.3,23,24.9
2124,35.4,20,26.1
2130,35.5,15,24.5
2136,35.6,8,24.3
2142,35.7,11,23.9
2148,35.8,4,22.6
2154,35.9,11,24.7
2160,36.0,7,23.6
2166,36.1,4,23.2
2172,36.2,4,21.6
2178,36.3,3,21.8
2184,36.4,5,24.0
2190,36.5,7,25.7
2196,36.6,6,24.7
2202,36.7,9,22.4
2208,36.8,16,23.4
2214,36.9,14,24.6
2220,37.0,12,24.3
2226,37.1,12,25.3
2232,37.2,16,24.1
2238,37.3,8,22.2
2244,37.4,12,28.5
2250,37.5,14,25.3
2256,37.6,10,24.3
2262,37.7,8,26.3
2268,37.8,9,23.2
2274,37.9,13,22.1
2280,38.0,7,23.6
2286,38.1,6,20.3
2292,38.2,7,25.1
2304,38.4,1,21.0
2310,38.5,5,20.2
2316,38.6,2,23.7
2322,38.7,1,26.0
2328,38.8,7,25.6
2334,38.9,3,24.2
2340,39.0,8,24.0
2346,39.1,12,24.4
2352,39.2,10,24.9
2358,39.3,6,23.2
2364,39.4,14,23.6
2370,39.5,9,26.8
2376,39.6,10,22.7
2382,39.7,11,25.1
2388,39.8,29,30.9
2394,39.9,20,24.0
2400,40.0,12,23.9
2406,40.1,21,25.2
2412,40.2,29,28.6
2418,40.3,27,27.1
2424,40.4,25,36.0
2430,40.5,27,33.6
2436,40.6,26,31.9
2442,40.7,23,25.8
2448,40.8,23,25.2
2454,40.9,21,27.7
2460,41.0,22,25.2
2466,41.1,35,28.0
2472,41.2,22,24.1
2478,41.3,18,24.9
2484,41.4,24,30.6
2490,41.5,23,24.0
2496,41.6,25,24.3
2502,41.7,23,26.0
2508,41.8,29,25.9
2514,41.9,39,29.0
2520,42.0,46,26.9
2526,42.1,37,25.5
2532,42.2,42,26.2
2538,42.3,29,28.9
2544,42.4,29,28.6
2550,42.5,31,25.2
2556,42.6,25,24.4
2562,42.7,21,23.8
2568,42.8,38,26.1
2574,42.9,37,31.2
2580,43.0,39,26.1
2586,43.1,35,27.3
2592,43.2,51,26.6
2598,43.3,42,28.0
2604,43.4,52,25.3
2610,43.5,57,28.7
2616,43.6,45,26.6
2622,43.7,40,26.6
2628,43.8,46,30.2
2634,43.9,40,28.7
2640,44.0,20,33.7
2646,44.1,17,24.3
2652,44.2,32,27.7
2658,44.3,24,29.7
2664,44.4,15,27.5
2670,44.5,12,26.7
2676,44.6,10,23.9
2682,44.7,7,23.5
2688,44.8,13,22.8
2694,44.9,20,24.5
2700,45.0,3,23.8
2706,45.1,12,26.5
2712,45.2,16,30.3
2718,45.3,21,31.9
2724,45.4,11,32.5
2730,45.5,10,34.7
2736,45.6,8,35.5
2742,45.7,4,32.8
2748,45.8,9,35.8
2754,45.9,5,25.5
2760,46.0,19,32.9
2766,46.1,13,31.1
2772,46.2,18,24.3
2778,46.3,19,26.2
2784,46.4,15,29.4
2790,46.5,16,33.2
2796,46.6,19,31.8
2802,46.7,17,26.0
2808,46.8,21,25.1
2814,46.9,31,27.3
2820,47.0,32,28.5
2826,47.1,27,29.5
2832,47.2,33,38.2
2838,47.3,33,23.4
2844,47.4,28,23.7
2850,47.5,33,27.7
2856,47.6,35,30.3
2862,47.7,19,29.1
2868,47.8,32,27.9
2874,47.9,23,25.9
2880,48.0,34,29.4
2886,48.1,54,29.5
2892,48.2,40,29.3
2898,48.3,60,30.9
2904,48.4,42,29.7
2910,48.5,38,26.5
2916,48.6,46,25.2
2922,48.7,38,25.8
2928,48.8,39,26.3
2934,48.9,36,26.1
2940,49.0,31,28.6
2946,49.1,35,27.2
2952,49.2,21,26.1
2958,49.3,28,29.9
2964,49.4,32,28.2
2970,49.5,36,32.6
2976,49.6,35,27.6
2982,49.7,40,28.2
2988,49.8,65,31.4
2994,49.9,53,32.3
3000,50.0,40,29.5
3006,50.1,55,29.8
3012,50.2,41,31.7
3018,50.3,70,38.2
3024,50.4,70,43.3
3030,50.5,91,45.2
3036,50.6,57,28.2
3042,50.7,64,31.7
3048,50.8,57,33.8
3054,50.9,56,34.5
3060,51.0,76,31.2
3066,51.1,56,29.5
3072,51.2,68,30.8
3078,51.3,63,37.2
3084,51.4,89,37.2
3090,51.5,79,31.9
3096,51.6,72,29.3
3102,51.7,84,31.1
3108,51.8,92,32.3
3114,51.9,81,29.1
3120,52.0,71,29.7
3126,52.1,103,26.8
3132,52.2,91,32.1
