frame,time_s,n_blobs,peak_score
5310,88.55,1,22.2
5316,88.65,1,18.2
5328,88.85,2,23.4
5346,89.15,2,22.7
5358,89.35,1,21.8
5364,89.45,1,18.7
5382,89.75,2,22.6
5388,89.85,1,27.1
5406,90.15,1,20.4
5484,91.45,1,19.6
5538,92.35,1,20.2
5544,92.45,4,22.1
5550,92.55,4,23.6
5568,92.85,2,21.2
5580,93.05,1,19.0
5586,93.15,1,19.4
5604,93.45,1,20.4
5610,93.55,1,23.2
5616,93.65,2,24.5
5622,93.75,1,20.8
5634,93.95,6,23.2
5640,94.05,3,21.6
5646,94.15,3,20.0
5652,94.25,2,26.2
5658,94.35,2,21.2
5664,94.45,2,23.0
5670,94.55,2,22.3
5682,94.75,2,21.5
5748,95.85,2,18.8
5784,96.45,1,19.3
5886,98.15,1,22.0
5922,98.75,1,23.9
5928,98.85,7,21.1
5940,99.05,1,25.2
5946,99.15,1,20.0
5952,99.25,1,19.4
5958,99.35,1,19.3
5964,99.45,3,20.9
5970,99.55,2,19.5
5976,99.65,2,21.4
5982,99.75,3,20.8
5988,99.85,5,24.4
5994,99.95,2,23.5
6000,100.05,3,20.0
6006,100.15,4,24.0
6018,100.35,5,23.4
6036,100.65,6,23.3
6042,100.75,2,31.4
6060,101.05,2,21.9
6066,101.15,1,19.8
6072,101.25,2,21.0
6078,101.36,2,19.6
6084,101.46,2,20.0
6090,101.56,1,22.9
6102,101.76,1,20.0
6108,101.86,2,21.7
6114,101.96,7,21.5
6120,102.06,6,23.8
6126,102.16,8,23.8
6132,102.26,10,25.0
6138,102.36,8,25.9
6144,102.46,8,23.5
6150,102.56,11,25.4
6162,102.76,4,26.9
6168,102.86,5,21.6
6174,102.96,8,24.1
6192,103.26,1,19.6
6198,103.36,1,20.8
6204,103.46,1,23.0
6210,103.56,2,21.0
6216,103.66,3,20.9
6222,103.76,3,26.4
6228,103.86,2,21.0
6234,103.96,1,18.4
6264,104.46,1,21.2
6282,104.76,1,21.0
6288,104.86,1,21.9
6300,105.06,1,19.2
6618,110.36,1,19.1
6624,110.46,1,20.6
6660,111.06,1,19.4
6684,111.46,1,19.4
6702,111.76,1,19.7
6708,111.86,1,19.4
6804,113.46,5,27.2
6810,113.56,5,21.6
6816,113.66,5,20.8
6822,113.76,5,21.0
6828,113.86,3,22.6
6876,114.66,1,29.2
6882,114.76,1,30.9
6894,114.96,7,24.3
6900,115.06,9,26.9
6906,115.16,8,28.7
6912,115.26,11,31.1
6918,115.36,12,30.9
6924,115.46,9,31.8
6930,115.56,8,30.2
6936,115.66,2,18.6
6978,116.36,2,20.0
7518,125.37,1,19.3
7560,126.07,1,19.7
7566,126.17,7,22.0
7572,126.27,1,21.7
7578,126.37,2,21.8
7584,126.47,5,22.6
7590,126.57,1,20.1
7596,126.67,2,21.3
7602,126.77,4,20.1
7608,126.87,1,19.7
7614,126.97,11,25.8
7620,127.07,4,21.9
7626,127.17,6,22.3
7638,127.37,5,22.6
7644,127.47,10,25.5
7650,127.57,9,24.2
7656,127.67,2,19.9
7662,127.77,7,21.9
7668,127.87,1,20.2
7674,127.97,2,21.1
7680,128.07,8,24.7
7686,128.17,10,23.2
7692,128.27,6,22.0
7698,128.37,2,21.7
7704,128.47,3,22.3
7710,128.57,1,21.0
7716,128.67,4,21.0
7722,128.77,2,20.6
7734,128.97,2,20.7
7740,129.07,1,19.2
7764,129.47,2,21.6
7794,129.97,1,19.8
7800,130.07,5,23.0
7812,130.27,1,19.9
7830,130.57,3,21.2
7836,130.67,1,21.4
7842,130.77,1,23.3
7848,130.87,10,24.7
7860,131.07,9,22.8
7866,131.17,5,23.1
7878,131.37,5,22.0
7884,131.47,2,20.3
7890,131.57,3,23.7
7896,131.67,4,22.0
7902,131.77,5,23.2
7926,132.17,3,22.8
7932,132.27,1,22.0
7938,132.37,2,19.4
7956,132.67,1,20.3
7962,132.77,3,22.0
7968,132.87,2,19.9
7974,132.97,1,20.8
7980,133.07,1,17.8
7998,133.37,2,24.7
8064,134.47,1,19.3
8196,136.67,1,19.8
8574,142.98,1,19.9
8580,143.08,1,19.0
8664,144.48,1,20.0
8676,144.68,3,23.0
8682,144.78,2,24.0
8688,144.88,1,19.9
8694,144.98,1,19.8
8700,145.08,2,20.0
8706,145.18,5,23.4
8712,145.28,1,20.0
8718,145.38,3,20.9
8844,147.48,2,20.1
9054,150.98,2,24.1
9126,152.18,2,20.2
9156,152.68,2,20.3
9162,152.78,5,23.6
9168,152.88,1,20.4
9192,153.28,1,23.7
9216,153.68,3,21.4
9222,153.78,1,21.9
9228,153.88,2,22.1
9234,153.98,1,19.7
9240,154.08,9,21.3
9246,154.18,8,23.3
9252,154.28,6,21.2
9258,154.38,8,23.4
9264,154.48,4,21.3
9270,154.58,1,21.1
9420,157.09,1,34.9
9426,157.19,1,38.0
9432,157.29,2,40.5
9438,157.39,1,25.9
9444,157.49,2,40.5
9450,157.59,3,45.6
9456,157.69,4,41.8
9462,157.79,5,34.5
9468,157.89,8,26.4
9474,157.99,7,24.9
9480,158.09,1,20.4
9486,158.19,2,23.6
9504,158.49,1,19.9
9516,158.69,2,22.2
9522,158.79,2,21.8
9528,158.89,1,21.6
9546,159.19,1,20.3
9552,159.29,3,22.4
9558,159.39,3,22.5
9564,159.49,5,24.3
9570,159.59,4,23.3
9576,159.69,7,24.9
9582,159.79,10,24.1
9588,159.89,8,23.5
9594,159.99,4,22.8
9600,160.09,4,23.5
9606,160.19,3,21.4
9612,160.29,3,20.5
9618,160.39,1,20.3
9624,160.49,2,25.7
9648,160.89,2,22.4
9654,160.99,7,27.8
9660,161.09,7,23.6
9666,161.19,4,21.5
9672,161.29,5,25.9
9678,161.39,2,30.7
9684,161.49,5,22.3
9690,161.59,2,25.0
9702,161.79,2,21.2
9708,161.89,4,22.9
9714,161.99,6,25.4
9720,162.09,7,41.5
9726,162.19,7,37.1
9732,162.29,13,33.5
9738,162.39,13,41.0
9744,162.49,14,41.1
9750,162.59,14,43.0
9756,162.69,6,40.4
9762,162.79,8,46.5
9768,162.89,6,46.3
9774,162.99,9,44.3
9780,163.09,8,46.2
9786,163.19,5,43.2
9792,163.29,3,42.5
9798,163.39,3,26.0
9804,163.49,1,25.1
9966,166.19,1,18.8
9972,166.29,2,20.1
9990,166.59,1,20.5
10014,166.99,1,21.0
10038,167.39,2,19.4
10044,167.49,4,23.8
10050,167.59,1,19.5
10056,167.69,1,20.5
10062,167.79,1,25.5
10068,167.89,2,20.9
10074,167.99,1,23.5
10080,168.09,3,25.9
10086,168.19,5,25.1
10092,168.29,4,29.3
10098,168.39,8,29.5
10104,168.49,8,28.2
10110,168.59,9,30.1
10116,168.69,7,25.2
10122,168.79,5,23.4
10128,168.89,8,23.9
10134,168.99,8,27.7
10140,169.09,12,24.9
10146,169.19,15,28.6
10152,169.29,18,37.1
10158,169.39,28,35.5
10164,169.49,22,30.5
10170,169.59,28,34.9
10176,169.69,35,32.6
10182,169.79,26,38.1
10188,169.89,29,30.7
10194,169.99,27,34.8
10200,170.09,24,29.1
