frame,time_s,n_blobs,peak_score
3276,54.7,1,20.7
3288,54.9,4,22.2
3294,55.0,1,20.5
3300,55.1,4,20.4
3306,55.2,1,18.6
3354,56.0,1,19.4
3372,56.3,1,19.7
3378,56.4,2,19.7
3408,56.9,2,20.6
3444,57.5,1,20.3
3492,58.3,1,19.8
3498,58.4,1,19.9
3600,60.1,1,20.8
3606,60.2,1,19.6
3612,60.3,2,20.0
3618,60.41,3,19.6
3666,61.21,1,19.2
3672,61.31,1,32.4
3678,61.41,1,29.6
3684,61.51,2,33.3
3696,61.71,1,30.9
3702,61.81,2,34.2
3708,61.91,2,32.5
3714,62.01,6,33.9
3720,62.11,6,30.3
3726,62.21,7,27.0
3732,62.31,2,20.7
3738,62.41,7,26.9
3744,62.51,11,34.5
3750,62.61,5,34.6
3756,62.71,13,34.1
3762,62.81,12,33.6
3768,62.91,14,32.4
3774,63.01,14,32.6
3780,63.11,20,37.7
3786,63.21,28,38.4
3792,63.31,32,33.0
3798,63.41,38,33.5
3804,63.51,32,36.7
3810,63.61,30,39.3
3816,63.71,30,25.8
3822,63.81,37,27.3
3828,63.91,43,29.2
3834,64.01,28,27.1
3840,64.11,31,27.5
3846,64.21,28,26.6
3852,64.31,24,28.8
3858,64.41,41,31.2
3864,64.51,38,31.2
3870,64.61,44,28.3
3876,64.71,39,30.8
3882,64.81,39,47.2
3888,64.91,38,33.1
3894,65.01,57,44.6
3900,65.11,63,33.2
3906,65.21,53,40.5
3912,65.31,57,39.9
3918,65.41,63,34.9
3924,65.51,62,36.2
3930,65.61,65,35.2
3936,65.71,62,33.3
3942,65.81,58,27.6
3948,65.91,58,30.9
3954,66.01,44,27.0
3960,66.12,51,26.3
3966,66.22,43,26.5
3972,66.32,44,27.4
3978,66.42,45,25.9
3984,66.52,48,30.1
3990,66.62,40,32.1
3996,66.72,33,24.2
4002,66.82,15,28.4
4008,66.92,1,31.7
4014,67.02,1,30.6
4020,67.12,1,21.4
4026,67.22,8,21.8
4068,67.92,2,21.0
4074,68.02,1,24.2
4128,68.92,4,20.1
4134,69.02,2,19.3
4146,69.22,1,19.2
4152,69.32,1,21.3
4158,69.42,2,20.1
4164,69.52,3,20.2
4170,69.62,5,21.5
4176,69.72,2,23.8
4182,69.82,1,19.2
4194,70.02,1,20.5
4212,70.32,2,20.3
4218,70.42,1,20.3
4236,70.72,6,21.8
4242,70.82,2,24.7
4248,70.92,1,22.3
