video,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
N25thRdOrange_MAS_12.22.25_LS.mp4,0,12,108,0.2,1.8,1.6,11,18,23.6,513,485,640,512
N25thRdOrange_MAS_12.22.25_LS.mp4,1,300,360,5.0,6.0,1.0,5,330,22.9,163,507,609,512
N25thRdOrange_MAS_12.22.25_LS.mp4,2,498,504,8.3,8.4,0.1,2,498,28.2,455,302,528,307
N25thRdOrange_MAS_12.22.25_LS.mp4,3,576,750,9.6,12.5,2.9,11,732,22.0,83,275,635,512
N25thRdOrange_MAS_12.22.25_LS.mp4,4,846,888,14.1,14.8,0.7,7,888,29.5,35,478,593,508
N25thRdOrange_MAS_12.22.25_LS.mp4,5,1680,1698,28.0,28.3,0.3,4,1698,22.8,273,470,565,512
N25thRdOrange_MAS_12.22.25_LS.mp4,6,2490,2850,41.5,47.5,6.0,29,2802,27.6,0,7,640,512
N25thRdOrange_MAS_12.22.25_LS.mp4,7,2922,6174,48.7,102.9,54.2,421,5652,40.8,0,0,640,512
N25thRdOrange_MAS_12.22.25_LS.mp4,8,6276,7806,104.6,130.1,25.5,218,7782,54.8,0,0,640,512
