video,site,track_id,first_frame,last_frame,first_s,last_s,n_frames,span_s,mean_conf,topk_conf,mean_box_px,confirmed
SBassett_SHW_01.18.2026_LS,SHW,4179,13684,13702,228.09,228.39,19,0.32,0.5777,0.6878,1084.7,1
SBassett_SHW_01.18.2026_LS,SHW,4218,14768,14793,246.15,246.57,23,0.43,0.5655,0.6878,1231.9,1
SBassett_SHW_01.18.2026_LS,SHW,4237,14796,14818,246.62,246.99,23,0.38,0.5972,0.6864,1465.5,1
SBassett_SHW_01.18.2026_LS,SHW,4481,19901,19926,331.71,332.13,25,0.43,0.548,0.6827,761.2,1
SBassett_SHW_01.18.2026_LS,SHW,4213,14762,14780,246.05,246.35,16,0.32,0.5695,0.6733,1325.4,1
SBassett_SHW_01.18.2026_LS,SHW,5586,6077,6115,101.29,101.93,31,0.65,0.4432,0.6345,878.6,1
SBassett_SHW_01.18.2026_LS,SHW,3933,8711,8728,145.2,145.48,9,0.3,0.5405,0.6134,1071.5,1
SBassett_SHW_01.18.2026_LS,SHW,3958,8748,8801,145.81,146.7,26,0.9,0.441,0.6108,2186.8,1
SBassett_SHW_01.18.2026_LS,SHW,5518,275,313,4.58,5.22,31,0.65,0.3403,0.6035,833.1,1
SBassett_SHW_01.18.2026_LS,SHW,4490,19970,20003,332.86,333.41,29,0.57,0.4864,0.5931,794.3,1
SBassett_SHW_01.18.2026_LS,SHW,4015,9015,9033,150.26,150.56,14,0.32,0.505,0.593,1042.8,1
SBassett_SHW_01.18.2026_LS,SHW,5709,12727,12780,212.13,213.02,17,0.9,0.3405,0.5681,1161.9,1
SBassett_SHW_01.18.2026_LS,SHW,5529,1038,1076,17.3,17.93,14,0.65,0.3084,0.5493,2661.4,1
SBassett_SHW_01.18.2026_LS,SHW,3883,8621,8639,143.7,144.0,8,0.32,0.4068,0.4939,2993.2,1
SBassett_SHW_01.18.2026_LS,SHW,5648,8241,8300,137.36,138.35,14,1.0,0.3053,0.4837,724.8,1
SBassett_SHW_01.18.2026_LS,SHW,5881,20051,20156,334.21,335.96,19,1.77,0.2576,0.4562,1642.2,1
SBassett_SHW_01.18.2026_LS,SHW,5655,8626,8829,143.78,147.16,40,3.4,0.2304,0.4418,2014.9,1
SBassett_SHW_01.18.2026_LS,SHW,5849,18212,18277,303.56,304.64,14,1.1,0.2536,0.4178,1297.8,1
SBassett_SHW_01.18.2026_LS,SHW,5654,8585,8683,143.1,144.73,20,1.65,0.2445,0.4115,2966.6,1
SBassett_SHW_01.18.2026_LS,SHW,5670,8975,9014,149.6,150.25,16,0.67,0.23,0.3887,1809.7,1
SBassett_SHW_01.18.2026_LS,SHW,5646,8230,8282,137.18,138.05,20,0.88,0.2673,0.3844,889.8,1
SBassett_SHW_01.18.2026_LS,SHW,5875,19875,19900,331.28,331.69,8,0.43,0.3002,0.364,706.3,1
SBassett_SHW_01.18.2026_LS,SHW,5647,8236,8280,137.28,138.01,10,0.75,0.2461,0.3588,822.8,1
SBassett_SHW_01.18.2026_LS,SHW,5827,17616,17677,293.62,294.64,28,1.03,0.219,0.3447,451.2,1
SBassett_SHW_01.18.2026_LS,SHW,5832,17704,17749,295.09,295.84,9,0.77,0.2599,0.3424,596.5,1
SBassett_SHW_01.18.2026_LS,SHW,5788,15895,15931,264.94,265.54,13,0.62,0.2293,0.3412,986.5,1
SBassett_SHW_01.18.2026_LS,SHW,5658,8651,8724,144.2,145.41,8,1.23,0.2584,0.3362,3781.2,1
SBassett_SHW_01.18.2026_LS,SHW,5812,17297,17354,288.31,289.26,20,0.97,0.2021,0.3306,523.4,1
SBassett_SHW_01.18.2026_LS,SHW,5686,9976,10046,166.28,167.45,25,1.18,0.1754,0.3032,915.6,1
SBassett_SHW_01.18.2026_LS,SHW,4240,14796,14810,246.62,246.85,15,0.25,0.7034,0.7237,1537.8,0
SBassett_SHW_01.18.2026_LS,SHW,4231,14787,14793,246.47,246.57,7,0.12,0.7104,0.7212,1311.8,0
SBassett_SHW_01.18.2026_LS,SHW,4292,15907,15908,265.14,265.16,2,0.03,0.7145,0.7145,1044.2,0
SBassett_SHW_01.18.2026_LS,SHW,3888,8631,8649,143.86,144.16,6,0.32,0.68,0.7037,5697.8,0
SBassett_SHW_01.18.2026_LS,SHW,3670,6112,6114,101.88,101.91,3,0.05,0.6978,0.6978,1154.6,0
SBassett_SHW_01.18.2026_LS,SHW,3857,8250,8250,137.51,137.51,1,0.02,0.6977,0.6977,857.4,0
SBassett_SHW_01.18.2026_LS,SHW,4477,19881,19897,331.38,331.64,17,0.28,0.5403,0.6971,712.0,0
SBassett_SHW_01.18.2026_LS,SHW,3544,1039,1039,17.32,17.32,1,0.02,0.6942,0.6942,2511.0,0
SBassett_SHW_01.18.2026_LS,SHW,4064,9076,9076,151.28,151.28,1,0.02,0.6794,0.6794,2454.0,0
SBassett_SHW_01.18.2026_LS,SHW,5600,6737,6737,112.29,112.29,1,0.02,0.6782,0.6782,2624.2,0
SBassett_SHW_01.18.2026_LS,SHW,4215,14764,14776,246.09,246.29,11,0.22,0.5834,0.6573,1355.9,0
SBassett_SHW_01.18.2026_LS,SHW,5546,3338,3338,55.64,55.64,1,0.02,0.6503,0.6503,1774.4,0
SBassett_SHW_01.18.2026_LS,SHW,4294,15914,15921,265.26,265.37,8,0.13,0.5662,0.633,1240.3,0
SBassett_SHW_01.18.2026_LS,SHW,4363,17462,17465,291.06,291.11,4,0.07,0.629,0.629,1076.6,0
SBassett_SHW_01.18.2026_LS,SHW,4054,9058,9069,150.98,151.16,11,0.2,0.5095,0.6165,791.1,0
SBassett_SHW_01.18.2026_LS,SHW,3955,8739,8739,145.66,145.66,1,0.02,0.6124,0.6124,3534.9,0
SBassett_SHW_01.18.2026_LS,SHW,5542,2356,2359,39.27,39.32,4,0.07,0.6063,0.6063,1481.9,0
SBassett_SHW_01.18.2026_LS,SHW,5637,7839,7839,130.66,130.66,1,0.02,0.6052,0.6052,1216.5,0
SBassett_SHW_01.18.2026_LS,SHW,5739,13683,13683,228.07,228.07,1,0.02,0.599,0.599,1072.7,0
SBassett_SHW_01.18.2026_LS,SHW,3729,7844,7844,130.74,130.74,1,0.02,0.5923,0.5923,1447.4,0
SBassett_SHW_01.18.2026_LS,SHW,5638,7843,7845,130.73,130.76,2,0.05,0.592,0.592,1335.8,0
SBassett_SHW_01.18.2026_LS,SHW,5575,5589,5589,93.16,93.16,1,0.02,0.5808,0.5808,2607.8,0
SBassett_SHW_01.18.2026_LS,SHW,4020,9018,9037,150.31,150.63,7,0.33,0.5144,0.5807,3489.7,0
SBassett_SHW_01.18.2026_LS,SHW,3909,8655,8670,144.26,144.51,5,0.27,0.578,0.578,5069.3,0
SBassett_SHW_01.18.2026_LS,SHW,4251,14826,14832,247.12,247.22,6,0.12,0.5205,0.5679,1200.1,0
SBassett_SHW_01.18.2026_LS,SHW,4223,14778,14778,246.32,246.32,1,0.02,0.5659,0.5659,800.2,0
SBassett_SHW_01.18.2026_LS,SHW,5764,14794,14795,246.59,246.6,2,0.03,0.5655,0.5655,1672.7,0
SBassett_SHW_01.18.2026_LS,SHW,3939,8719,8723,145.33,145.4,4,0.08,0.5591,0.5591,3314.6,0
SBassett_SHW_01.18.2026_LS,SHW,3942,8721,8721,145.36,145.36,1,0.02,0.5585,0.5585,1530.2,0
SBassett_SHW_01.18.2026_LS,SHW,4484,19935,19936,332.28,332.29,2,0.03,0.5537,0.5537,658.3,0
SBassett_SHW_01.18.2026_LS,SHW,3949,8726,8732,145.45,145.55,7,0.12,0.4907,0.5494,3238.7,0
SBassett_SHW_01.18.2026_LS,SHW,4238,14796,14798,246.62,246.65,3,0.05,0.5336,0.5336,1620.6,0
SBassett_SHW_01.18.2026_LS,SHW,3505,287,287,4.78,4.78,1,0.02,0.5324,0.5324,902.7,0
SBassett_SHW_01.18.2026_LS,SHW,4348,17389,17395,289.84,289.94,7,0.12,0.4565,0.531,2380.8,0
SBassett_SHW_01.18.2026_LS,SHW,3736,8116,8116,135.28,135.28,1,0.02,0.5278,0.5278,745.0,0
SBassett_SHW_01.18.2026_LS,SHW,3540,799,802,13.32,13.37,4,0.07,0.5224,0.5224,3648.3,0
SBassett_SHW_01.18.2026_LS,SHW,3547,1042,1045,17.37,17.42,3,0.07,0.5205,0.5205,8320.5,0
SBassett_SHW_01.18.2026_LS,SHW,3999,8997,9002,149.96,150.05,6,0.1,0.5001,0.5193,2562.2,0
SBassett_SHW_01.18.2026_LS,SHW,3900,8649,8650,144.16,144.18,2,0.03,0.5113,0.5113,1881.7,0
SBassett_SHW_01.18.2026_LS,SHW,3947,8725,8730,145.43,145.51,3,0.1,0.5112,0.5112,1020.5,0
SBassett_SHW_01.18.2026_LS,SHW,3925,8698,8702,144.98,145.05,4,0.08,0.5058,0.5058,734.1,0
SBassett_SHW_01.18.2026_LS,SHW,3867,8257,8257,137.63,137.63,1,0.02,0.5039,0.5039,864.1,0
SBassett_SHW_01.18.2026_LS,SHW,5558,3959,3965,65.99,66.09,6,0.12,0.4568,0.5034,1226.1,0
SBassett_SHW_01.18.2026_LS,SHW,4510,20122,20123,335.4,335.41,2,0.03,0.5017,0.5017,3285.9,0
SBassett_SHW_01.18.2026_LS,SHW,5566,4357,4391,72.62,73.19,6,0.58,0.4364,0.5009,1685.2,0
SBassett_SHW_01.18.2026_LS,SHW,5690,10155,10155,169.26,169.26,1,0.02,0.4958,0.4958,636.8,0
SBassett_SHW_01.18.2026_LS,SHW,3553,1071,1072,17.85,17.87,2,0.03,0.4929,0.4929,1264.1,0
SBassett_SHW_01.18.2026_LS,SHW,3718,7336,7337,122.28,122.29,2,0.03,0.4902,0.4902,1513.9,0
SBassett_SHW_01.18.2026_LS,SHW,3926,8699,8700,145.0,145.01,2,0.03,0.488,0.488,4882.4,0
SBassett_SHW_01.18.2026_LS,SHW,5531,1165,1168,19.42,19.47,2,0.07,0.4735,0.4735,1699.9,0
SBassett_SHW_01.18.2026_LS,SHW,4221,14773,14775,246.24,246.27,3,0.05,0.4665,0.4665,1136.4,0
SBassett_SHW_01.18.2026_LS,SHW,3940,8719,8720,145.33,145.35,2,0.03,0.4645,0.4645,1517.1,0
SBassett_SHW_01.18.2026_LS,SHW,4255,14830,14838,247.19,247.32,9,0.15,0.4228,0.4608,1449.3,0
SBassett_SHW_01.18.2026_LS,SHW,3912,8659,8659,144.33,144.33,1,0.02,0.4607,0.4607,7350.4,0
SBassett_SHW_01.18.2026_LS,SHW,3987,8962,8969,149.38,149.5,8,0.13,0.4241,0.4606,1245.2,0
SBassett_SHW_01.18.2026_LS,SHW,5556,3941,3947,65.69,65.79,6,0.12,0.4149,0.4509,783.6,0
SBassett_SHW_01.18.2026_LS,SHW,3559,1169,1171,19.48,19.52,3,0.05,0.4482,0.4482,1791.8,0
SBassett_SHW_01.18.2026_LS,SHW,3783,8177,8177,136.29,136.29,1,0.02,0.4444,0.4444,311.8,0
SBassett_SHW_01.18.2026_LS,SHW,5727,13011,13037,216.87,217.3,2,0.45,0.4382,0.4382,1175.3,0
SBassett_SHW_01.18.2026_LS,SHW,5564,4302,4320,71.71,72.01,6,0.32,0.3819,0.4272,1977.9,0
SBassett_SHW_01.18.2026_LS,SHW,5626,7334,7338,122.24,122.31,3,0.08,0.4257,0.4257,1617.1,0
SBassett_SHW_01.18.2026_LS,SHW,5886,20340,20346,339.03,339.13,5,0.12,0.4199,0.4199,1954.2,0
SBassett_SHW_01.18.2026_LS,SHW,3784,8179,8180,136.33,136.34,2,0.03,0.4196,0.4196,304.5,0
SBassett_SHW_01.18.2026_LS,SHW,3781,8176,8176,136.28,136.28,1,0.02,0.4188,0.4188,292.6,0
SBassett_SHW_01.18.2026_LS,SHW,3981,8956,8969,149.28,149.5,6,0.23,0.3971,0.4159,619.2,0
SBassett_SHW_01.18.2026_LS,SHW,5563,4140,4143,69.01,69.06,2,0.07,0.4137,0.4137,801.1,0
SBassett_SHW_01.18.2026_LS,SHW,3772,8168,8168,136.14,136.14,1,0.02,0.4127,0.4127,301.1,0
SBassett_SHW_01.18.2026_LS,SHW,5765,14794,14823,246.59,247.07,3,0.5,0.4112,0.4112,1698.4,0
SBassett_SHW_01.18.2026_LS,SHW,5602,6867,6887,114.46,114.79,2,0.35,0.4017,0.4017,1276.2,0
SBassett_SHW_01.18.2026_LS,SHW,5702,11701,11701,195.03,195.03,1,0.02,0.4001,0.4001,1363.0,0
SBassett_SHW_01.18.2026_LS,SHW,5631,7560,7562,126.01,126.04,2,0.05,0.3988,0.3988,1660.0,0
SBassett_SHW_01.18.2026_LS,SHW,5753,14120,14143,235.35,235.74,4,0.4,0.3947,0.3947,2347.6,0
SBassett_SHW_01.18.2026_LS,SHW,5519,448,454,7.47,7.57,6,0.12,0.3544,0.3928,1062.4,0
SBassett_SHW_01.18.2026_LS,SHW,5850,18229,18237,303.84,303.98,8,0.15,0.3206,0.3892,903.2,0
SBassett_SHW_01.18.2026_LS,SHW,5781,15506,15509,258.46,258.51,4,0.07,0.389,0.389,1442.0,0
SBassett_SHW_01.18.2026_LS,SHW,5750,14086,14087,234.79,234.8,2,0.03,0.3872,0.3872,4056.5,0
SBassett_SHW_01.18.2026_LS,SHW,3779,8173,8174,136.23,136.24,2,0.03,0.3867,0.3867,310.5,0
SBassett_SHW_01.18.2026_LS,SHW,5796,16407,16407,273.47,273.47,1,0.02,0.3844,0.3844,296.6,0
SBassett_SHW_01.18.2026_LS,SHW,5770,14913,14913,248.57,248.57,1,0.02,0.3812,0.3812,1055.2,0
SBassett_SHW_01.18.2026_LS,SHW,5724,12994,12997,216.59,216.64,2,0.07,0.3783,0.3783,1354.7,0
SBassett_SHW_01.18.2026_LS,SHW,3901,8650,8653,144.18,144.23,3,0.07,0.3767,0.3767,941.1,0
SBassett_SHW_01.18.2026_LS,SHW,4339,17336,17339,288.96,289.01,4,0.07,0.3766,0.3766,665.7,0
SBassett_SHW_01.18.2026_LS,SHW,4088,10022,10022,167.05,167.05,1,0.02,0.3657,0.3657,881.7,0
SBassett_SHW_01.18.2026_LS,SHW,5734,13541,13544,225.7,225.75,3,0.07,0.3628,0.3628,1497.5,0
SBassett_SHW_01.18.2026_LS,SHW,5608,6949,6949,115.83,115.83,1,0.02,0.359,0.359,579.3,0
SBassett_SHW_01.18.2026_LS,SHW,5719,12826,12827,213.78,213.8,2,0.03,0.3585,0.3585,753.0,0
SBassett_SHW_01.18.2026_LS,SHW,5780,15410,15413,256.86,256.91,3,0.07,0.3577,0.3577,1182.6,0
SBassett_SHW_01.18.2026_LS,SHW,3967,8813,8813,146.9,146.9,1,0.02,0.3561,0.3561,2269.9,0
SBassett_SHW_01.18.2026_LS,SHW,4402,17724,17724,295.43,295.43,1,0.02,0.351,0.351,1590.3,0
SBassett_SHW_01.18.2026_LS,SHW,5860,18445,18445,307.44,307.44,1,0.02,0.3509,0.3509,805.3,0
SBassett_SHW_01.18.2026_LS,SHW,5741,13707,13707,228.47,228.47,1,0.02,0.3507,0.3507,1774.2,0
SBassett_SHW_01.18.2026_LS,SHW,5842,18036,18036,300.63,300.63,1,0.02,0.3505,0.3505,1823.1,0
SBassett_SHW_01.18.2026_LS,SHW,5582,5846,5847,97.44,97.46,2,0.03,0.3504,0.3504,1574.7,0
SBassett_SHW_01.18.2026_LS,SHW,5544,3205,3251,53.42,54.19,7,0.78,0.2857,0.3498,1580.8,0
SBassett_SHW_01.18.2026_LS,SHW,5640,7969,7971,132.83,132.86,3,0.05,0.3492,0.3492,652.6,0
SBassett_SHW_01.18.2026_LS,SHW,4479,19899,19899,331.68,331.68,1,0.02,0.3488,0.3488,977.8,0
SBassett_SHW_01.18.2026_LS,SHW,5561,4019,4020,66.99,67.01,2,0.03,0.3486,0.3486,1513.0,0
SBassett_SHW_01.18.2026_LS,SHW,3800,8192,8192,136.54,136.54,1,0.02,0.344,0.344,265.7,0
SBassett_SHW_01.18.2026_LS,SHW,5861,18480,18480,308.03,308.03,1,0.02,0.3434,0.3434,1799.2,0
SBassett_SHW_01.18.2026_LS,SHW,3931,8707,8709,145.13,145.16,2,0.05,0.3425,0.3425,1287.7,0
SBassett_SHW_01.18.2026_LS,SHW,5661,8717,8724,145.3,145.41,4,0.13,0.3416,0.3416,2329.9,0
SBassett_SHW_01.18.2026_LS,SHW,5712,12750,12778,212.52,212.98,5,0.48,0.3403,0.3403,1217.3,0
SBassett_SHW_01.18.2026_LS,SHW,4321,17299,17301,288.34,288.37,2,0.05,0.3367,0.3367,528.7,0
SBassett_SHW_01.18.2026_LS,SHW,5823,17461,17466,291.04,291.12,2,0.1,0.3366,0.3366,1241.0,0
SBassett_SHW_01.18.2026_LS,SHW,5588,6182,6182,103.04,103.04,1,0.02,0.3356,0.3356,1143.0,0
SBassett_SHW_01.18.2026_LS,SHW,5522,725,737,12.08,12.28,5,0.22,0.332,0.332,1387.6,0
SBassett_SHW_01.18.2026_LS,SHW,5524,796,798,13.27,13.3,3,0.05,0.3303,0.3303,1305.8,0
SBassett_SHW_01.18.2026_LS,SHW,5766,14794,14795,246.59,246.6,2,0.03,0.3299,0.3299,1744.4,0
SBassett_SHW_01.18.2026_LS,SHW,5863,18569,18569,309.51,309.51,1,0.02,0.3272,0.3272,681.6,0
SBassett_SHW_01.18.2026_LS,SHW,5590,6331,6335,105.53,105.59,5,0.08,0.3224,0.3224,1438.3,0
SBassett_SHW_01.18.2026_LS,SHW,5562,4109,4109,68.49,68.49,1,0.02,0.3221,0.3221,4554.2,0
SBassett_SHW_01.18.2026_LS,SHW,5763,14757,14758,245.97,245.99,2,0.03,0.3218,0.3218,696.0,0
SBassett_SHW_01.18.2026_LS,SHW,5628,7425,7427,123.76,123.79,3,0.05,0.318,0.318,1972.0,0
SBassett_SHW_01.18.2026_LS,SHW,5869,18839,18839,314.01,314.01,1,0.02,0.3172,0.3172,443.0,0
SBassett_SHW_01.18.2026_LS,SHW,5547,3347,3348,55.79,55.8,2,0.03,0.3165,0.3165,2888.1,0
SBassett_SHW_01.18.2026_LS,SHW,5717,12802,12802,213.38,213.38,1,0.02,0.314,0.314,1032.3,0
SBassett_SHW_01.18.2026_LS,SHW,5708,12720,12720,212.02,212.02,1,0.02,0.3133,0.3133,1037.1,0
SBassett_SHW_01.18.2026_LS,SHW,5768,14856,14863,247.62,247.74,2,0.13,0.312,0.312,1020.3,0
SBassett_SHW_01.18.2026_LS,SHW,5536,2106,2119,35.1,35.32,2,0.23,0.3096,0.3096,1580.7,0
SBassett_SHW_01.18.2026_LS,SHW,5555,3872,3873,64.54,64.56,2,0.03,0.3083,0.3083,1704.1,0
SBassett_SHW_01.18.2026_LS,SHW,4011,9011,9012,150.2,150.21,2,0.03,0.3074,0.3074,2076.0,0
SBassett_SHW_01.18.2026_LS,SHW,5545,3303,3317,55.05,55.29,5,0.25,0.3066,0.3066,1527.5,0
SBassett_SHW_01.18.2026_LS,SHW,5521,478,479,7.97,7.98,2,0.03,0.3058,0.3058,1782.2,0
SBassett_SHW_01.18.2026_LS,SHW,5585,6001,6027,100.03,100.46,5,0.45,0.3025,0.3025,1294.0,0
SBassett_SHW_01.18.2026_LS,SHW,5762,14719,14722,245.34,245.39,2,0.07,0.3024,0.3024,1325.4,0
SBassett_SHW_01.18.2026_LS,SHW,5804,16980,16980,283.02,283.02,1,0.02,0.3016,0.3016,439.8,0
SBassett_SHW_01.18.2026_LS,SHW,5656,8634,8646,143.91,144.11,2,0.22,0.3002,0.3002,1103.3,0
SBassett_SHW_01.18.2026_LS,SHW,5880,20009,20009,333.51,333.51,1,0.02,0.2998,0.2998,587.5,0
SBassett_SHW_01.18.2026_LS,SHW,5858,18387,18410,306.48,306.86,5,0.4,0.2948,0.2948,2578.9,0
SBassett_SHW_01.18.2026_LS,SHW,5673,9005,9031,150.1,150.53,4,0.45,0.2924,0.2924,3090.8,0
SBassett_SHW_01.18.2026_LS,SHW,5641,7977,8007,132.96,133.46,3,0.52,0.2922,0.2922,1172.8,0
SBassett_SHW_01.18.2026_LS,SHW,5805,17013,17013,283.57,283.57,1,0.02,0.2912,0.2912,1215.5,0
SBassett_SHW_01.18.2026_LS,SHW,5660,8657,8657,144.3,144.3,1,0.02,0.2888,0.2888,1470.3,0
SBassett_SHW_01.18.2026_LS,SHW,5629,7483,7484,124.73,124.74,2,0.03,0.2882,0.2882,1805.5,0
SBassett_SHW_01.18.2026_LS,SHW,5682,9481,9484,158.03,158.08,4,0.07,0.2881,0.2881,1583.8,0
SBassett_SHW_01.18.2026_LS,SHW,5663,8718,8738,145.31,145.65,3,0.35,0.2867,0.2867,3857.2,0
SBassett_SHW_01.18.2026_LS,SHW,5535,1981,1982,33.02,33.04,2,0.03,0.2865,0.2865,1357.3,0
SBassett_SHW_01.18.2026_LS,SHW,5790,15971,15971,266.21,266.21,1,0.02,0.2845,0.2845,1140.1,0
SBassett_SHW_01.18.2026_LS,SHW,5643,8114,8123,135.24,135.39,5,0.17,0.2841,0.2841,789.5,0
SBassett_SHW_01.18.2026_LS,SHW,5657,8636,8679,143.95,144.66,7,0.73,0.2397,0.2835,3302.7,0
SBassett_SHW_01.18.2026_LS,SHW,5681,9473,9496,157.9,158.28,3,0.4,0.2808,0.2808,995.6,0
SBassett_SHW_01.18.2026_LS,SHW,5852,18247,18272,304.14,304.56,6,0.43,0.2524,0.2801,1118.2,0
SBassett_SHW_01.18.2026_LS,SHW,5878,19959,20022,332.68,333.73,15,1.07,0.2014,0.2792,725.1,0
SBassett_SHW_01.18.2026_LS,SHW,5622,7126,7126,118.78,118.78,1,0.02,0.2786,0.2786,1502.9,0
SBassett_SHW_01.18.2026_LS,SHW,5738,13674,13674,227.92,227.92,1,0.02,0.2783,0.2783,1729.9,0
SBassett_SHW_01.18.2026_LS,SHW,5538,2209,2210,36.82,36.84,2,0.03,0.2769,0.2769,783.5,0
SBassett_SHW_01.18.2026_LS,SHW,5716,12791,12793,213.2,213.23,2,0.05,0.2765,0.2765,3422.8,0
SBassett_SHW_01.18.2026_LS,SHW,5782,15516,15518,258.62,258.66,2,0.05,0.2765,0.2765,1519.6,0
SBassett_SHW_01.18.2026_LS,SHW,5714,12754,12754,212.58,212.58,1,0.02,0.2764,0.2764,1435.9,0
SBassett_SHW_01.18.2026_LS,SHW,5672,9003,9052,150.06,150.88,12,0.83,0.1887,0.2732,1608.6,0
SBassett_SHW_01.18.2026_LS,SHW,5721,12847,12847,214.13,214.13,1,0.02,0.2705,0.2705,888.5,0
SBassett_SHW_01.18.2026_LS,SHW,5667,8916,8970,148.61,149.51,19,0.92,0.1931,0.2694,641.9,0
SBassett_SHW_01.18.2026_LS,SHW,5771,15005,15005,250.1,250.1,1,0.02,0.2674,0.2674,1319.6,0
SBassett_SHW_01.18.2026_LS,SHW,5644,8122,8126,135.38,135.44,5,0.08,0.2658,0.2658,341.1,0
SBassett_SHW_01.18.2026_LS,SHW,5787,15778,15779,262.99,263.01,2,0.03,0.2652,0.2652,1666.1,0
SBassett_SHW_01.18.2026_LS,SHW,5819,17386,17457,289.79,290.97,12,1.2,0.2037,0.265,1744.6,0
SBassett_SHW_01.18.2026_LS,SHW,5722,12852,12883,214.22,214.73,4,0.53,0.2638,0.2638,1062.3,0
SBassett_SHW_01.18.2026_LS,SHW,5767,14795,14823,246.6,247.07,2,0.48,0.2638,0.2638,1482.3,0
SBassett_SHW_01.18.2026_LS,SHW,5773,15070,15071,251.19,251.2,2,0.03,0.2586,0.2586,767.2,0
SBassett_SHW_01.18.2026_LS,SHW,5798,16547,16547,275.81,275.81,1,0.02,0.2583,0.2583,544.3,0
SBassett_SHW_01.18.2026_LS,SHW,5747,13927,13943,232.14,232.4,6,0.28,0.2309,0.2522,836.2,0
SBassett_SHW_01.18.2026_LS,SHW,5784,15651,15651,260.87,260.87,1,0.02,0.2495,0.2495,2276.4,0
SBassett_SHW_01.18.2026_LS,SHW,5774,15157,15159,252.64,252.67,3,0.05,0.249,0.249,1251.2,0
SBassett_SHW_01.18.2026_LS,SHW,5834,17721,17725,295.38,295.44,3,0.08,0.2477,0.2477,1451.4,0
SBassett_SHW_01.18.2026_LS,SHW,5759,14577,14578,242.97,242.99,2,0.03,0.2471,0.2471,1067.0,0
SBassett_SHW_01.18.2026_LS,SHW,5624,7277,7279,121.29,121.33,2,0.05,0.2447,0.2447,994.0,0
SBassett_SHW_01.18.2026_LS,SHW,5825,17505,17534,291.77,292.26,3,0.5,0.2445,0.2445,883.9,0
SBassett_SHW_01.18.2026_LS,SHW,5671,9003,9093,150.06,151.56,19,1.52,0.1693,0.2438,1779.0,0
SBassett_SHW_01.18.2026_LS,SHW,5814,17306,17320,288.46,288.69,3,0.25,0.2432,0.2432,1752.4,0
SBassett_SHW_01.18.2026_LS,SHW,5517,261,261,4.35,4.35,1,0.02,0.2422,0.2422,816.6,0
SBassett_SHW_01.18.2026_LS,SHW,5769,14867,14867,247.8,247.8,1,0.02,0.2417,0.2417,1049.2,0
SBassett_SHW_01.18.2026_LS,SHW,5887,20466,20466,341.13,341.13,1,0.02,0.2413,0.2413,922.5,0
SBassett_SHW_01.18.2026_LS,SHW,5811,17274,17276,287.92,287.96,3,0.05,0.2412,0.2412,1707.5,0
SBassett_SHW_01.18.2026_LS,SHW,5559,3995,4004,66.59,66.74,2,0.17,0.2409,0.2409,2271.4,0
SBassett_SHW_01.18.2026_LS,SHW,5868,18823,18824,313.74,313.76,2,0.03,0.2406,0.2406,1398.1,0
SBassett_SHW_01.18.2026_LS,SHW,5755,14203,14203,236.74,236.74,1,0.02,0.2397,0.2397,775.1,0
SBassett_SHW_01.18.2026_LS,SHW,5824,17485,17486,291.44,291.46,2,0.03,0.2395,0.2395,366.3,0
SBassett_SHW_01.18.2026_LS,SHW,5662,8717,8717,145.3,145.3,1,0.02,0.239,0.239,1733.9,0
SBassett_SHW_01.18.2026_LS,SHW,5746,13873,13874,231.24,231.25,2,0.03,0.2387,0.2387,409.3,0
SBassett_SHW_01.18.2026_LS,SHW,5581,5835,5837,97.26,97.29,3,0.05,0.2375,0.2375,627.5,0
SBassett_SHW_01.18.2026_LS,SHW,5707,12663,12693,211.07,211.57,5,0.52,0.237,0.237,774.3,0
SBassett_SHW_01.18.2026_LS,SHW,5578,5723,5726,95.39,95.44,3,0.07,0.2366,0.2366,973.2,0
SBassett_SHW_01.18.2026_LS,SHW,5550,3616,3616,60.27,60.27,1,0.02,0.2363,0.2363,2201.2,0
SBassett_SHW_01.18.2026_LS,SHW,5786,15703,15703,261.74,261.74,1,0.02,0.2361,0.2361,1230.3,0
SBassett_SHW_01.18.2026_LS,SHW,5821,17414,17447,290.26,290.81,7,0.57,0.2078,0.2359,792.9,0
SBassett_SHW_01.18.2026_LS,SHW,5885,20266,20266,337.8,337.8,1,0.02,0.2344,0.2344,1310.6,0
SBassett_SHW_01.18.2026_LS,SHW,5720,12827,12827,213.8,213.8,1,0.02,0.234,0.234,709.7,0
SBassett_SHW_01.18.2026_LS,SHW,5856,18334,18345,305.59,305.78,4,0.2,0.233,0.233,717.0,0
SBassett_SHW_01.18.2026_LS,SHW,5604,6921,6930,115.36,115.51,3,0.17,0.2329,0.2329,810.2,0
SBassett_SHW_01.18.2026_LS,SHW,5614,6996,6998,116.61,116.64,3,0.05,0.2312,0.2312,802.1,0
SBassett_SHW_01.18.2026_LS,SHW,5833,17718,17720,295.33,295.36,3,0.05,0.2311,0.2311,519.9,0
SBassett_SHW_01.18.2026_LS,SHW,5873,19249,19280,320.84,321.36,3,0.53,0.2295,0.2295,882.9,0
SBassett_SHW_01.18.2026_LS,SHW,5696,11188,11188,186.48,186.48,1,0.02,0.2294,0.2294,1034.1,0
SBassett_SHW_01.18.2026_LS,SHW,5820,17412,17413,290.22,290.24,2,0.03,0.2284,0.2284,613.6,0
